,Open,High,Low,Close,Adj Close,Volume
2025-02-27 01:47:48.573628,100.51400235423125,99.60176824618019,99.947217111336,99.89828007977103,100.84071204380797,7325
2025-02-27 02:02:48.573628,99.71223531970374,101.72535110961155,99.14181470327986,100.11853692804974,99.14955156743707,1852
2025-02-27 02:17:48.573628,99.11343213379715,100.79260147180479,98.96186346049349,98.89753824658015,99.36156735061812,4302
2025-02-27 02:32:48.573628,100.51447036343886,101.1953573431454,97.5280071828161,99.43720340717566,98.62628990329281,5223
2025-02-27 02:47:48.573628,99.21796419737255,100.03396380394831,99.46904178138706,101.3927551246282,100.88978072596699,6132
2025-02-27 03:02:48.573628,98.45201681174031,100.38917589770908,97.98532665897069,101.16122184523788,100.86436914836517,8378
2025-02-27 03:17:48.573628,100.2387671786356,100.2363246000834,100.45148897647327,99.50779461795851,100.84081351253843,9381
2025-02-27 03:32:48.573628,99.76532395184897,101.42064986369373,100.37985166973831,99.39424680619503,102.15241139091117,9289
2025-02-27 03:47:48.573628,102.43427285777662,100.64865367056056,99.61788408174898,101.20186740874239,99.37879535543588,2937
2025-02-27 04:02:48.573628,101.99661672059659,101.41890547113653,100.79284720552644,97.08180554880887,98.79526218718091,1221
2025-02-27 04:17:48.573628,100.54937024809064,100.15794325868687,98.18094736752016,99.4690083152225,100.75351602169769,5308
2025-02-27 04:32:48.573628,99.89690092605333,102.0349819022968,99.72778075811118,98.87399141154594,100.1218222120438,7616
2025-02-27 04:47:48.573628,100.00087077136021,100.25715079485381,98.66825593846109,100.31614566132,99.62993275061781,4295
2025-02-27 05:02:48.573628,100.16054218237132,100.23716725306565,98.70503441346519,98.93738351758194,99.80762501941335,7242
2025-02-27 05:17:48.573628,101.69644660828301,100.38760679648679,100.40916341019756,99.26633296171448,99.49502229287489,8184
2025-02-27 05:32:48.573628,101.59609690562453,100.71820779639069,99.37242413581671,99.74937143657996,101.31995835162213,4748
2025-02-27 05:47:48.573628,98.25397716139568,101.92877253042059,99.60506538362664,100.68537312176575,101.98690477606593,1962
2025-02-27 06:02:48.573628,99.38011755690803,101.81143588089004,98.85309164749468,100.25699749035897,100.86063031664467,9451
2025-02-27 06:17:48.573628,100.6709551397726,100.14675928966288,99.33198094823247,100.99643155491503,100.34984573554797,4610
2025-02-27 06:32:48.573628,100.4044463993026,101.8062973162412,98.49978691185522,99.8459985782201,98.91362419077852,6247
2025-02-27 06:47:48.573628,99.22427026399461,101.68677878188005,99.15193151708004,100.86336093795126,100.16106999650222,5122
2025-02-27 07:02:48.573628,98.82445730027486,100.04915393915377,99.23505009012864,98.48120713917399,100.69535746834418,4649
2025-02-27 07:17:48.573628,100.7126604044864,101.20380713651544,99.01900329000736,100.32088653642971,100.99384824772473,3173
2025-02-27 07:32:48.573628,100.74939293765208,102.49662084700005,100.84216345640593,99.75828322454716,100.56090582488719,9165
2025-02-27 07:47:48.573628,100.27734461624333,100.50230046119947,100.57121006564611,99.26683825164376,98.96434619364057,2923
2025-02-27 08:02:48.573628,99.6272428446807,101.16574364637331,97.70092882247948,100.92141459645491,100.40002695671544,7582
2025-02-27 08:17:48.573628,101.52734798126706,101.63828952435476,100.85869237310214,100.07581437097998,99.9962798176183,5918
2025-02-27 08:32:48.573628,101.09875157400778,100.21668437474435,99.76296138569619,100.0225404751116,99.72853683068982,7350
2025-02-27 08:47:48.573628,101.48492939174716,99.50111018891998,98.43134731391719,99.49179845901926,99.13297222741657,7526
2025-02-27 09:02:48.573628,100.34594411115208,101.10586447219512,98.71354822093538,102.0248304363262,100.50263289679361,6441
2025-02-27 09:17:48.573628,99.65465375363323,101.37563982832414,100.70787327681082,99.17164725087727,99.45512332452886,6809
2025-02-27 09:32:48.573628,100.38730406341836,100.18627346858742,97.00898583534325,100.14434686324063,101.0680860422273,3285
2025-02-27 09:47:48.573628,101.05283342922989,100.58820008098832,98.70912850282943,101.99809951988688,101.43649892279554,2951
2025-02-27 10:02:48.573628,99.98084937710715,100.1105310210113,99.78910257489795,100.62476683015122,100.49290285752788,3406
2025-02-27 10:17:48.573628,99.2357499935066,100.5509124155515,99.23216364868597,100.66481135803735,99.59743472625595,6069
2025-02-27 10:32:48.573628,100.17781190056466,103.20522312629139,97.93871482040679,98.80202322597572,100.74992454985,9459
2025-02-27 10:47:48.573628,100.67028178376506,100.81220633841689,100.51751417315292,100.62717591962564,98.5790870912254,2903
2025-02-27 11:02:48.573628,98.57881104263821,99.85804074918669,100.41167300653979,101.5003673736651,99.51345501500761,1315
2025-02-27 11:17:48.573628,97.67325391110943,100.08469777719677,100.99823478526078,99.2937595739396,100.44489322669811,2149
2025-02-27 11:32:48.573628,101.66949152279577,100.23262525797136,99.44028725807219,101.90292401417868,99.8184923979213,3467
2025-02-27 11:47:48.573628,100.35847027762277,100.34246313902769,98.1031651045268,101.80158032955025,99.2249496884638,8754
2025-02-27 12:02:48.573628,99.89466504062086,100.07261643811493,99.86790271786131,100.69998655726866,101.68443136428526,7416
2025-02-27 12:17:48.573628,101.857449320533,102.14127596217048,98.64933326527614,101.05887467881044,99.55039073814339,7051
2025-02-27 12:32:48.573628,101.23540407515873,102.06739986468352,98.60936250235352,101.36413617762987,101.16314041250041,6031
2025-02-27 12:47:48.573628,98.81609328412654,102.90454445206021,98.07698518689894,99.42949583447994,100.32693263070672,3007
2025-02-27 13:02:48.573628,100.96755635450177,101.46355712994988,98.49495278260808,98.4347511691228,99.0219625174602,2441
2025-02-27 13:17:48.573628,100.16086420782595,101.48262129717644,99.73251110697665,99.18570822895056,100.42923029887285,3788
2025-02-27 13:32:48.573628,99.0248970904797,102.37741544680777,97.36999152578075,99.94744380600422,99.70192905904553,1287
2025-02-27 13:47:48.573628,98.76914541076728,101.32776051292467,98.94384366390544,98.75924259988695,100.10774310849298,1473
2025-02-27 14:02:48.573628,100.47696397873827,99.78056515030933,100.15815752876709,99.44535806329033,99.75828403350792,3223
2025-02-27 14:17:48.573628,97.94948369585931,100.77211890774203,98.3322071234335,100.32745163129441,99.4830743154889,9742
2025-02-27 14:32:48.573628,100.96964071483697,100.56384379689153,99.16689058909901,99.19179656897462,100.1020104038379,5450
2025-02-27 14:47:48.573628,99.90759196165565,101.94935626143574,101.34797935602558,99.78877188870993,98.4094717306277,9723
2025-02-27 15:02:48.573628,99.55685324637649,101.90671400976419,97.78355542897327,100.14484590395367,100.51090115342359,4464
2025-02-27 15:17:48.573628,99.96337917334078,100.91360737117049,98.18548536736786,99.15915584554703,102.35185843268977,2681
2025-02-27 15:32:48.573628,100.86915169931585,100.40870087844608,100.9518374818916,98.65877328320343,99.6615648752924,8476
2025-02-27 15:47:48.573628,101.67500697685804,101.30953498172376,99.41356900765747,100.46672073166737,99.96286643255655,1929
2025-02-27 16:02:48.573628,101.60486438438242,100.11111255640459,97.9582846260616,101.57432410210012,101.23711895161269,2541
2025-02-27 16:17:48.573628,99.56824811972987,101.19428001144962,99.02850202985786,99.96593597032121,100.84523926937138,5864
2025-02-27 16:32:48.573628,100.89243536803157,102.42619177446008,98.68354606065948,98.58764880656608,99.89665468774677,2769
2025-02-27 16:47:48.573628,101.13507297436861,100.01922728057252,99.75296105015337,99.9002563095269,101.03990809195835,9694
2025-02-27 17:02:48.573628,98.85471061682222,101.10028575117425,100.06195808221838,99.43878350837696,101.23525204862922,5307
2025-02-27 17:17:48.573628,99.7343714530046,99.5496464732309,97.75597724617656,102.60445580129155,99.21232288480887,2192
2025-02-27 17:32:48.573628,99.52292934407409,101.43277775356424,98.71940078461182,99.01609127818153,99.67628829655578,8298
2025-02-27 17:47:48.573628,99.34168159844269,99.7848666751652,97.5348644024933,100.69244909143141,100.4341180312605,1026
2025-02-27 18:02:48.573628,100.01134107936336,100.56722085939106,99.54051227676882,98.79794484634742,98.38690292828258,1555
2025-02-27 18:17:48.573628,98.45669506983765,101.77727616093398,99.1133931986535,101.0964808928707,100.63292402008979,7280
2025-02-27 18:32:48.573628,101.70207429273948,101.82355388199954,99.91283963090625,99.18806921399316,99.55295435827374,1521
2025-02-27 18:47:48.573628,99.85242964854295,102.1523505076948,100.54730145316643,99.68482763529919,100.54138155372935,7065
2025-02-27 19:02:48.573628,100.53932800432169,100.88486399272966,99.58502624175563,99.37174541073146,97.95647522382454,6854
2025-02-27 19:17:48.573628,101.0787896179667,100.25683529282385,101.1279360637524,100.1123000503942,99.5317513043068,1921
2025-02-27 19:32:48.573628,99.62163817801093,101.45360101385326,96.83221984494077,102.22049715166098,101.10430821284551,3311
2025-02-27 19:47:48.573628,101.65353646315104,99.30416361703489,97.65503342391023,100.06231116363442,101.02392602840119,5508
2025-02-27 20:02:48.573628,99.94971624946686,101.47744447254665,100.37586992693936,99.30874546737422,99.22842582478553,1366
2025-02-27 20:17:48.573628,99.12847093318635,101.02772007616286,98.86559265280047,98.4563718616879,100.3769004380108,3269
2025-02-27 20:32:48.573628,100.65789020250128,100.57506286375056,97.6096683937,100.17407058561892,100.14149600682374,2853
2025-02-27 20:47:48.573628,99.7811956995366,102.35693074949111,98.71329914474423,100.47344608774998,98.37983168728323,1960
2025-02-27 21:02:48.573628,101.36490128905164,101.09069599361719,98.3747241492514,99.12243125363446,99.7501495760217,2232
2025-02-27 21:17:48.573628,100.25586923919487,101.90539515067083,98.15986134056048,100.13650844252071,99.69526815300954,5450
2025-02-27 21:32:48.573628,101.10995650479923,100.37511204658215,98.7749286183672,99.45434277333233,100.59551598677935,3313
2025-02-27 21:47:48.573628,98.95238955292,99.86075676777149,99.73758613853907,99.10468438969679,99.76437699707768,2105
2025-02-27 22:02:48.573628,99.9622061295914,98.78527371035322,98.61902510208505,100.27586397238225,100.00266936324087,3517
2025-02-27 22:17:48.573628,101.79122835520486,101.5248642963238,97.46536162884335,97.98369374640754,100.04082651124865,5977
2025-02-27 22:32:48.573628,100.39767801565651,100.80633428866781,98.28422805773421,102.02122819184764,100.57302365495403,4880
2025-02-27 22:47:48.573628,100.96880697524358,102.18096025587288,98.45725719553786,97.99868412444819,98.35683778590081,8798
2025-02-27 23:02:48.573628,100.2579307230754,101.07835033927789,99.79153703144094,99.58949723246667,100.3565153648669,9707
2025-02-27 23:17:48.573628,100.66451001908044,101.31521833195993,99.92291247006038,100.38582227652893,97.6471766106907,6731
2025-02-27 23:32:48.573628,97.7966660621348,101.24902564768827,96.76611395794333,100.72534719235055,100.53433947015176,3660
2025-02-27 23:47:48.573628,100.57640699677455,101.10639081723723,98.9248464233499,100.69829159418157,99.29512567052755,9443
2025-02-28 00:02:48.573628,100.27699321938076,102.0113881356143,99.95404572493833,99.11886306971974,99.1350463387529,2900
2025-02-28 00:17:48.573628,100.47596631805872,101.32050987331263,99.29960875856183,100.19498878443704,97.83796653463769,8433
2025-02-28 00:32:48.573628,100.84070710529014,100.57296921073798,99.00992868768357,98.79183165652783,99.64642636855636,3986
2025-02-28 00:47:48.573628,99.57495796704538,101.09560418314858,96.9821444585778,101.08837096266728,101.23028427392784,7273
2025-02-28 01:02:48.573628,99.21956383788427,100.5780471800062,100.55594166071309,101.09539093106336,99.63087578074901,8914
2025-02-28 01:17:48.573628,98.5831129139271,101.93650467426515,99.61836762486344,99.99385439712015,99.1727038694265,6956
2025-02-28 01:32:48.573628,99.72997309384156,98.49683156839797,98.47463231523002,100.98664084707174,100.81975288164097,8187
2025-02-28 01:47:48.573628,101.0014444107939,102.40363510669812,99.21606059845739,98.90867284259504,99.05038037345857,5680
2025-02-28 02:02:48.573628,101.0713682754669,100.1532930813745,98.6079056910954,99.08496583228079,99.07709718896541,7152
2025-02-28 02:17:48.573628,98.69591387620244,100.74744055421883,97.9989408371644,102.23985293163462,99.16245044845289,5018
2025-02-28 02:32:48.573628,101.02660550069221,100.55683298273462,98.56716142395923,99.69268279814548,100.02676463291445,4514
2025-02-28 02:47:48.573628,98.82056220595345,101.15439663607835,99.84882466901078,101.07484174195471,100.81025152883802,5569
2025-02-28 03:02:48.573628,99.03495103994756,99.02664757085772,99.2728353550638,100.13939282414242,99.90137180140948,9534
2025-02-28 03:17:48.573628,98.8470482730665,101.36398164049513,99.82330379904036,100.46183560914037,100.29364042719905,1082
2025-02-28 03:32:48.573628,100.42019576124245,100.93756472391921,100.04011110289001,101.52612247697459,99.52768628348112,4518
2025-02-28 03:47:48.573628,100.27541447520814,101.44335753646297,97.74432545446112,99.22047851701726,100.13374015479678,2276
2025-02-28 04:02:48.573628,101.85412939146326,102.70817466413101,97.51795352467927,99.3466758841416,98.64939675443786,5700
2025-02-28 04:17:48.573628,99.94345541466899,99.86728783197911,98.46140853102663,101.96806065631053,99.43604199624137,8180
2025-02-28 04:32:48.573628,98.6752122230898,100.89880712199938,100.0142083979094,100.45222506737566,99.06408156441132,6400
2025-02-28 04:47:48.573628,99.46033795073787,101.64391846252586,100.13832256643416,101.0675580839349,97.72077172455948,2450
2025-02-28 05:02:48.573628,101.40359542954899,102.77430173893546,100.46501208523065,99.36520234670697,99.73064468661968,7310
2025-02-28 05:17:48.573628,99.11853372958412,100.77784249029513,99.56535452984743,100.43748667767406,100.81999318460569,1186
2025-02-28 05:32:48.573628,100.36678461528274,101.37244156344067,99.53547625484997,101.16332982614963,99.83507876548707,7678
2025-02-28 05:47:48.573628,98.94842395650328,101.72738086928715,96.83783642693204,100.40182947513567,99.44426023751997,1629
2025-02-28 06:02:48.573628,101.24123987199077,100.92186790214247,100.30235740790863,100.41628183863635,101.57057613003388,8783
2025-02-28 06:17:48.573628,99.37005959533253,101.6313716566819,98.6116840621577,100.52954568638782,100.04462145238898,5393
2025-02-28 06:32:48.573628,99.71851422375875,99.9047440364538,98.36351589600517,101.16479089979289,101.94596636786649,8850
2025-02-28 06:47:48.573628,101.44823851312505,101.20254817012491,99.39093167237776,100.53234853587529,99.6229480237712,7384
2025-02-28 07:02:48.573628,101.22342346285984,101.47638794797086,99.91785371885264,99.93854865193249,98.75500920245389,8539
2025-02-28 07:17:48.573628,100.26604312159014,100.50687034387224,99.62009183106585,100.00550027311346,100.27121448659547,5010
2025-02-28 07:32:48.573628,98.90499555243386,103.30496691347653,99.97905442896955,100.0078295264682,100.02055363504489,1751
2025-02-28 07:47:48.573628,99.43247785379603,100.41665448418024,99.28142880044776,100.00464799300121,99.53049335831201,5569
2025-02-28 08:02:48.573628,100.05265778228483,101.48457656824131,99.08733111204236,99.7651094333542,99.45026223303165,8214
2025-02-28 08:17:48.573628,99.89123156921558,98.38718432726652,98.52431469601741,101.20434630150167,98.53625604882005,6267
2025-02-28 08:32:48.573628,98.18270419851396,100.78686064848783,98.32600942248163,98.8285311935501,100.39788250011549,2582
2025-02-28 08:47:48.573628,99.23537014467335,100.67097133118716,98.0677392146671,100.08887155683682,100.40568776529439,7689
2025-02-28 09:02:48.573628,100.0409841338229,100.37716092152226,99.90376341639129,99.6177593780035,99.3010750900779,5090
2025-02-28 09:17:48.573628,97.96363616168587,99.8147109777127,97.25238108441066,100.35554497399976,100.53057015205408,7474
2025-02-28 09:32:48.573628,98.64766564083635,99.44159758096455,100.17479702804361,101.10477792899427,100.92582731566944,1067
2025-02-28 09:47:48.573628,100.4058619655759,101.39273312231872,97.72582876583766,100.51403450171954,98.49703533609832,4335
2025-02-28 10:02:48.573628,98.88874017540296,101.74008708097989,98.33770603615925,100.1026966688375,100.41021942160124,1036
2025-02-28 10:17:48.573628,99.73628669549144,101.43484624863544,100.10317505481635,97.94755290708,98.17571279477326,5203
2025-02-28 10:32:48.573628,101.8192006319796,99.68922639723651,98.71337401278969,99.3120463949482,100.95940029982236,1049
2025-02-28 10:47:48.573628,100.62947533520604,101.31280192940505,99.83266836602343,100.50372193289544,100.69950332293233,7646
2025-02-28 11:02:48.573628,100.2694671576738,100.77266133914658,99.01921027598756,99.77264288961283,100.00666149436897,9500
2025-02-28 11:17:48.573628,99.21093436075338,100.3600105841592,99.79551544007965,99.40565181975605,100.18079706297415,7716
2025-02-28 11:32:48.573628,101.40528300764613,100.67751487075125,98.56237625909822,100.15099924232852,100.50215510370447,2952
2025-02-28 11:47:48.573628,99.02755479510797,101.2344017318029,98.7967401594682,100.11123066495183,101.453130159605,4439
2025-02-28 12:02:48.573628,100.97837712155693,101.39577794225774,100.09397261687165,101.3155495819194,99.70324503835853,3371
2025-02-28 12:17:48.573628,99.27922916892459,101.46106832517427,99.2618059640097,101.34557980172156,100.79995698219057,8008
2025-02-28 12:32:48.573628,100.77623942721652,102.88350790962056,99.56588528276703,99.72334463005905,99.49591327541488,1765
2025-02-28 12:47:48.573628,101.6782442734851,100.98171618784392,98.5730388181516,99.89568763779006,100.9439675891477,3913
2025-02-28 13:02:48.573628,100.14159868049464,100.95379112571788,98.03859268366487,98.3749473762305,98.93932872817105,4736
2025-02-28 13:17:48.573628,99.70899197248372,99.19377151355968,97.62089554319395,101.9370788881816,97.73339815807309,4057
2025-02-28 13:32:48.573628,98.95673042980873,100.05241970391384,97.51473310550213,98.9564165119562,99.9212359604345,1185
2025-02-28 13:47:48.573628,98.6900893704164,102.09763818928981,98.5694609762829,99.39134915265565,100.8954230572541,6343
2025-02-28 14:02:48.573628,100.090517802058,101.24726803621967,98.59574584535972,99.69255855796249,99.65326100733196,1580
2025-02-28 14:17:48.573628,101.41487119104016,101.75579478590971,99.37425117062583,100.64040084177113,98.92756924712421,6665
2025-02-28 14:32:48.573628,99.24422635906822,101.78632939869867,98.07835740105493,98.53513367374008,99.2043503080714,3965
2025-02-28 14:47:48.573628,100.3798007446767,101.00057975093422,98.23382492611925,99.01043876465121,99.7090526328362,6484
2025-02-28 15:02:48.573628,99.63744427913578,101.72553084125992,99.06244397873303,101.7789526602722,98.91730660747791,2555
2025-02-28 15:17:48.573628,98.39764447987574,99.0564200794298,98.57995742300714,99.96903122227987,100.39958820335524,5046
2025-02-28 15:32:48.573628,100.76886329387192,101.03246695099277,98.72610238253917,100.41573830293784,99.87869841560219,5122
2025-02-28 15:47:48.573628,100.84801829279958,101.59656579606569,99.47963892913144,99.599250670009,100.0794273864988,3156
2025-02-28 16:02:48.573628,100.94818069386888,102.13612568146189,97.67406620020887,100.76501087358635,100.54771509170837,4662
2025-02-28 16:17:48.573628,98.32144308446871,100.42170788634148,98.81590280248264,100.43993276428309,98.93403329215748,6370
2025-02-28 16:32:48.573628,99.65480879501911,99.49386508013197,97.55213380368468,99.92615809885451,100.25064508931314,1981
2025-02-28 16:47:48.573628,100.76310193550944,100.17675867507032,98.12948341469813,100.86424682754117,99.82722245370434,8248
2025-02-28 17:02:48.573628,98.725744802826,101.17639769052366,100.83070248998268,100.6282237773076,101.72237409895484,1359
2025-02-28 17:17:48.573628,101.55096956934784,102.74125359460547,98.53529404480648,97.38532640955083,99.78770257209472,3481
2025-02-28 17:32:48.573628,99.21112106740121,100.99422844907744,98.80633137005647,98.54202352361975,100.47097738938795,7615
2025-02-28 17:47:48.573628,100.45263834485579,100.43039229565971,99.16865849097746,100.08867201187599,101.5465890978567,5372
2025-02-28 18:02:48.573628,98.25836688065885,100.25970515873797,100.13249356858863,99.90105515445914,98.91081814436826,9771
2025-02-28 18:17:48.573628,99.20635426538743,99.90403552725388,99.00439499819316,100.55949215089716,99.12719560230956,5499
2025-02-28 18:32:48.573628,99.668122422014,100.90613575227053,100.31071633351205,100.03517041275032,100.1465179153084,3116
2025-02-28 18:47:48.573628,100.9646814178759,101.32475597120121,99.11816905231771,101.67116670861498,102.41930144149302,7410
2025-02-28 19:02:48.573628,101.24368369606522,100.44722449625408,100.95213573961325,100.0329944769498,100.12658554712033,1245
