,Open,High,Low,Close,Adj Close,Volume
2025-02-28 19:17:48.573628,98.8981702147893,101.34732544698998,100.23135825378834,102.14618291084594,98.81593781354735,2299
2025-02-28 19:32:48.573628,100.01913377142237,100.91860329524994,99.04865933146183,100.04967883484353,101.4078517321877,8574
2025-02-28 19:47:48.573628,100.20081528038638,101.59303820123557,99.07072149788144,99.43066346167146,100.50887966721916,9561
2025-02-28 20:02:48.573628,101.53275757561315,100.91813143416005,97.93759257582622,100.6573599149974,100.59102635228746,7146
2025-02-28 20:17:48.573628,101.66417949884409,100.67403753335952,98.97165319103057,101.19176314524903,100.11507904725683,2160
2025-02-28 20:32:48.573628,100.32441931783713,101.53793433733713,99.82149788784699,100.42984965428704,99.93574595059705,5635
2025-02-28 20:47:48.573628,102.214874919875,101.93462875180796,98.9323859776969,99.97765168824243,99.09699222788475,2682
2025-02-28 21:02:48.573628,100.55581725579835,99.15495498392733,99.58880738028941,99.83116380572253,99.49461332411177,2876
2025-02-28 21:17:48.573628,100.1990129614967,99.13016656421131,99.60673562798749,99.2725226814636,101.68667359590607,2936
2025-02-28 21:32:48.573628,101.11458033596965,100.0904043699221,99.44377402908562,98.23815613848804,100.62375632504845,5863
2025-02-28 21:47:48.573628,99.95565712128081,100.66168309170642,99.13387079621768,98.67223137056658,100.96730391687178,8870
2025-02-28 22:02:48.573628,100.53150209394828,101.2065284185234,98.61855853796003,99.19074716588302,100.50692564769292,8307
2025-02-28 22:17:48.573628,99.31509848065349,101.59087074907842,97.24125689943924,101.65012787254253,99.50461515410184,1512
2025-02-28 22:32:48.573628,98.2283374885995,102.282246429738,99.36880471922203,99.60926434166933,101.47251995651786,9109
2025-02-28 22:47:48.573628,98.76270077308938,101.53783257810333,98.35392947432778,100.8157771779259,98.78818500311573,5617
2025-02-28 23:02:48.573628,100.48994501912878,100.11292002647123,97.19403682806556,100.02223599226022,101.06258092965203,7943
2025-02-28 23:17:48.573628,102.69940095202702,99.1220089093476,99.83786679279898,101.092064448485,100.38831438604642,4380
2025-02-28 23:32:48.573628,99.34267680533408,102.43084252940068,99.8850150096404,98.85096357954394,100.9705720158226,9960
2025-02-28 23:47:48.573628,100.29940100315778,102.94006185070795,98.9277669731473,99.18355578348472,102.09225785958958,4524
2025-03-01 00:02:48.573628,100.04130801727543,100.62225904872001,97.93837037469045,100.35378635951724,99.07065506753113,1699
2025-03-01 00:17:48.573628,100.10105512211987,101.04116568455149,99.28581356793438,100.37085604790134,99.80978565971998,6322
2025-03-01 00:32:48.573628,100.72629591365967,100.83554582031311,100.09280113711098,100.2801017620166,99.5539118227014,4793
2025-03-01 00:47:48.573628,100.08196074583378,100.81001209946122,99.71392197366717,101.53899883182305,99.99416157816829,9941
2025-03-01 01:02:48.573628,100.5691965052848,100.45121316840066,98.82936118648642,100.13884684285969,98.80850798073821,9398
2025-03-01 01:17:48.573628,99.47238641322178,100.89532696356832,98.45482096866662,100.47748199820407,99.23571970984632,7335
2025-03-01 01:32:48.573628,99.36844790977945,101.70339660379204,99.06642813486913,100.21261883555428,101.07354983690267,3887
2025-03-01 01:47:48.573628,99.31717866538501,100.2278450525691,98.2168020985625,101.74253600613206,99.76251959195406,4762
2025-03-01 02:02:48.573628,100.97844277355787,99.94429484290475,98.88466030575536,99.59069159688059,101.23766193110455,8868
2025-03-01 02:17:48.573628,100.66692424984332,101.18250025486142,98.20042005920997,99.78667805155823,100.21009921955633,4598
2025-03-01 02:32:48.573628,101.17653222253833,102.97707774185139,98.62989699849241,100.34599115741295,99.7497243641396,4050
2025-03-01 02:47:48.573628,99.7595384232426,100.07203206552566,99.40528867653207,102.32381247582302,99.60644794290924,2290
2025-03-01 03:02:48.573628,98.09504161450077,103.38828593380225,97.5774325402664,98.71296179279626,98.61869939048398,2090
2025-03-01 03:17:48.573628,101.11753558557125,100.28598712850562,98.28453020525032,101.01639378999495,100.1581563839317,7955
2025-03-01 03:32:48.573628,100.1640247916892,100.55781027849225,96.13473017375162,99.66119984439844,101.13080809785225,2931
2025-03-01 03:47:48.573628,101.233881998604,102.42343947019853,99.09764147320308,100.51325451660827,100.09198216650262,2825
2025-03-01 04:02:48.573628,99.50225858592039,99.9378901977409,99.89931640414108,99.20670298597156,100.98228092224561,4590
2025-03-01 04:17:48.573628,100.75916346423998,100.21602320592578,99.71237219622111,98.85427014638535,100.14567942678659,8162
2025-03-01 04:32:48.573628,101.77560768089151,100.01569167527818,98.96670423428378,98.92290805349674,100.12844942585231,5415
2025-03-01 04:47:48.573628,101.72526696339489,100.68004086964307,99.58072376739463,99.51722150517188,98.37062971710317,4375
2025-03-01 05:02:48.573628,100.0943582030034,101.66010103691279,97.83534298256154,99.56501785648447,98.14485104222726,4181
2025-03-01 05:17:48.573628,99.77261227830384,101.04722796247069,100.06272726794185,100.00981442160631,98.4793924267282,1794
2025-03-01 05:32:48.573628,100.24447344567149,98.91190119758004,98.2178121066121,99.2613311280422,100.03369954137239,2511
2025-03-01 05:47:48.573628,99.9253400699383,102.42985269237796,99.36966860418278,101.67621950335464,102.13543988919736,4656
2025-03-01 06:02:48.573628,101.12291888189613,101.11306995918167,98.9525421126172,101.09149074835514,100.98210829240895,3496
2025-03-01 06:17:48.573628,99.46565203679195,100.26379613340949,99.9382579314854,98.71300012888335,100.27713724852438,7010
2025-03-01 06:32:48.573628,99.72026117256185,103.03761626312874,100.36974539911108,98.11339955269555,99.69521988489952,3844
2025-03-01 06:47:48.573628,99.98342788216395,100.45939139075149,98.77051835605276,98.51586257823661,101.35757473808593,2624
2025-03-01 07:02:48.573628,102.22553219155023,101.34746666643132,99.3086055037731,101.57061383689911,100.49713794915955,8607
2025-03-01 07:17:48.573628,99.444231715858,102.5753137640814,99.0783027215151,101.66642693452238,100.80007231728787,8743
2025-03-01 07:32:48.573628,99.20744726323517,101.7444566757558,100.2065495987791,101.00338836240388,98.51475582338827,1190
2025-03-01 07:47:48.573628,100.53006646034163,100.92262318212974,99.51238759055725,100.97738454704722,99.97862967142504,3375
2025-03-01 08:02:48.573628,101.76355261631949,101.38290210206047,101.33395591559865,99.69603462099714,100.04964172363326,5050
2025-03-01 08:17:48.573628,100.58400511555142,102.86917601314305,99.9523576494156,100.68104200185375,99.41801229851177,8237
2025-03-01 08:32:48.573628,100.14601670839143,100.0956196534722,98.43842391416545,98.21358137679145,98.46052509991554,6321
2025-03-01 08:47:48.573628,100.28649481398085,100.14880947396749,98.73189621961895,100.60130134151818,103.03184454783919,1287
2025-03-01 09:02:48.573628,98.90451765194993,100.49241240199282,99.24905425995783,99.44051652286534,99.4571748340918,1347
2025-03-01 09:17:48.573628,98.90375510177972,100.2102768760147,98.31209706143143,100.93636357341086,100.56362183832671,4088
2025-03-01 09:32:48.573628,98.97618759017533,101.36260731625124,98.50271797494945,99.83871199435326,101.53627571215723,1974
2025-03-01 09:47:48.573628,99.57430562404048,101.99961614416297,97.68131662750093,100.29428612198775,100.05995897658258,9612
2025-03-01 10:02:48.573628,100.28121151001001,101.40318429934389,99.68631498978252,97.36538364983313,99.21704146653904,2379
2025-03-01 10:17:48.573628,98.82252715245285,101.06663781017961,98.20356253462607,100.83818876150521,98.37734543166644,2868
2025-03-01 10:32:48.573628,99.12867096412513,102.39603851204855,98.69825730585184,100.51205672674003,99.93060346938759,2880
2025-03-01 10:47:48.573628,100.83918949638597,100.14065654682685,97.61287332013467,100.5872756473662,99.35506753829374,3610
2025-03-01 11:02:48.573628,99.50959822069824,102.82080107327442,99.12261638120664,100.9764216674387,100.62481420439298,2491
2025-03-01 11:17:48.573628,101.61978404368526,100.97161142699834,98.76320435898916,99.53111427662986,100.74560122081888,4720
2025-03-01 11:32:48.573628,99.81349763219637,100.50569667786499,98.24046958835568,100.25233565970468,100.10538141458589,5829
2025-03-01 11:47:48.573628,100.30028284061486,100.91881200639016,98.97984402622157,99.67007042421511,98.94753370077414,2906
2025-03-01 12:02:48.573628,100.2862708807521,100.20753672381943,100.20145381006486,97.46838884984979,98.93962500005053,4831
2025-03-01 12:17:48.573628,99.25798500400613,101.74763450451167,96.52964541584909,102.36506096087605,98.86680640303892,9175
2025-03-01 12:32:48.573628,98.90495303793011,100.94030554081961,97.77073352210135,98.85316628636832,99.2931473592723,9368
2025-03-01 12:47:48.573628,99.42698260145455,102.20726840845516,98.42271560661901,100.52988072240032,100.83877041822122,5277
2025-03-01 13:02:48.573628,102.39145816141087,98.97629589274474,97.95064295260352,100.17653569550421,100.63910181456794,7561
2025-03-01 13:17:48.573628,100.06704288884991,99.77641271910704,99.61102482229578,100.61054857712244,100.9192649527987,7562
2025-03-01 13:32:48.573628,98.15048100155188,102.14817349000417,100.049101735396,100.05892113038475,100.67313611241023,2512
2025-03-01 13:47:48.573628,99.45076592709603,101.213098370313,97.36642841363876,100.15623373822687,100.81529948642344,6281
2025-03-01 14:02:48.573628,100.32086701953335,101.17890696469986,98.81315617052641,99.82796814926145,98.62186362389649,9312
2025-03-01 14:17:48.573628,101.48890812205146,101.15766623463566,98.63950764608268,100.12387639025589,99.66689612425245,9996
2025-03-01 14:32:48.573628,99.78866257058823,99.56315230257172,99.81490128187681,99.4659587725319,100.8219442308665,1201
2025-03-01 14:47:48.573628,100.52507690897384,100.23304920892461,100.20636638731925,100.7190949142032,100.48731644442707,5776
2025-03-01 15:02:48.573628,99.78332427255076,101.99184461656047,99.57376351494868,101.4170904433025,99.9680239684569,6375
2025-03-01 15:17:48.573628,99.11847266516793,99.28721588113919,99.78096583130136,98.40239737754496,96.88466922620053,3840
2025-03-01 15:32:48.573628,100.38421788638254,100.97534980085332,99.50493628389913,100.46367109187872,100.97135149763025,2229
2025-03-01 15:47:48.573628,99.70338439731162,102.06038415980387,99.55061709880374,100.67218119168686,98.42284181811247,2991
2025-03-01 16:02:48.573628,98.582728888534,101.93410594924404,98.90190905412084,100.58279511052493,101.21006799536312,8945
2025-03-01 16:17:48.573628,99.88280623724718,100.69825574835414,97.12655007965782,99.3806113370441,101.13245819079,9712
2025-03-01 16:32:48.573628,99.0834751140772,101.4952645142167,99.88509908186023,98.95721952722904,99.44089847193638,2918
2025-03-01 16:47:48.573628,99.5009052193166,99.00113076030254,98.98916382901095,101.3139115452648,98.76543894778932,6021
2025-03-01 17:02:48.573628,99.27206709636619,100.09023467808568,99.4051719348543,98.85192881564777,101.15454088555157,2229
2025-03-01 17:17:48.573628,97.27174446889407,103.29174856333827,99.57253774269597,100.45935127841847,100.7796244840522,5723
2025-03-01 17:32:48.573628,100.73267140472255,99.45743678152525,100.76628472997753,99.11974003711629,100.63135026687948,9646
2025-03-01 17:47:48.573628,100.60565525694085,101.57805845400965,100.26805700080483,98.82550642580334,100.2961890872281,7666
2025-03-01 18:02:48.573628,99.50552572894415,99.7697391817444,97.69466014591832,99.23194401812985,100.71879873085007,6064
2025-03-01 18:17:48.573628,100.68172871624235,100.23471986084155,97.33062376883835,99.95513141915963,101.66234726627309,4963
2025-03-01 18:32:48.573628,98.11681740351389,101.46052117669366,97.85812283983807,98.40045542563398,100.4343267606034,8040
2025-03-01 18:47:48.573628,100.51378713733472,100.2340468566926,99.4750024452092,100.77752200927584,100.16374885709477,7997
2025-03-01 19:02:48.573628,100.35821480559272,102.94417981961746,99.08039820445377,100.48242688162736,100.35402964271886,9493
2025-03-01 19:17:48.573628,101.6464177989059,101.98816098354561,100.506876189297,100.23757607774968,102.22113714273574,8869
2025-03-01 19:32:48.573628,99.36143760460259,100.522035349485,99.26667733520182,100.22723788181702,100.29517737030898,3747
2025-03-01 19:47:48.573628,99.92604974534741,101.59993900582789,100.4931707209113,99.8422742503415,100.00457509258656,1753
2025-03-01 20:02:48.573628,99.14443124852794,102.81015155149817,99.52991877948075,100.17822894745538,100.7915339047919,1724
2025-03-01 20:17:48.573628,99.41303624450673,101.53667391955499,99.25197272429271,101.09715655773111,98.83160326362521,4272
2025-03-01 20:32:48.573628,100.63542840423865,101.97345991784194,98.92864895807283,101.33601801024571,100.59427287255906,4924
2025-03-01 20:47:48.573628,100.13289028975623,99.19863680395841,97.74075113041768,99.11792607623217,101.7115339924217,9016
2025-03-01 21:02:48.573628,99.66904199657158,100.35877600304953,98.33891729759719,98.37172573360618,99.0173086355573,3774
2025-03-01 21:17:48.573628,99.20390159869464,101.47968214226117,98.87813575060811,98.37872611618027,99.77422268238934,4005
2025-03-01 21:32:48.573628,100.10435312757879,100.89677787452364,99.42697467993747,100.38771703499404,99.15672386141193,8799
2025-03-01 21:47:48.573628,100.99511706454663,100.71931920463564,99.08935063545526,99.13150812010967,99.79667793633237,5460
2025-03-01 22:02:48.573628,98.59447607802544,102.72679197236643,100.00977719758376,99.72639644354526,99.80466327987037,3639
2025-03-01 22:17:48.573628,98.97288256526619,99.37167824797854,100.03534933639511,99.84323099604266,99.23460999253265,8841
2025-03-01 22:32:48.573628,101.17088016288214,101.44072690202427,98.89143329698062,99.73110514406753,98.93641361846079,6775
2025-03-01 22:47:48.573628,99.7376238827358,103.09383861842602,100.79986424178092,96.61069207722224,100.25647744864067,2582
2025-03-01 23:02:48.573628,99.06371464230037,101.36861513489183,99.50820117556732,99.13570145480556,99.7026707152674,6760
2025-03-01 23:17:48.573628,98.71601203219731,100.89061904726334,98.40878361397738,99.3155674352808,100.64100561342116,6562
2025-03-01 23:32:48.573628,98.68688597489621,101.31188540702993,100.60731393007785,101.28151328157062,99.8047707511551,3922
2025-03-01 23:47:48.573628,99.46062500261912,101.250605572716,99.70079959846456,99.91481515926138,99.07268086693159,2781
2025-03-02 00:02:48.573628,101.22574329033198,100.97551140277879,101.22351819202713,99.67596338249079,100.89787443489911,5009
2025-03-02 00:17:48.573628,100.81194153911486,99.87468549210857,99.13393549340027,99.54511738468432,99.96838646555034,1503
2025-03-02 00:32:48.573628,99.25790438411623,102.7755663571386,99.3518129642178,99.89615049133508,98.92762526198693,9812
2025-03-02 00:47:48.573628,102.10040992779322,102.13374888437008,97.3014878913306,98.74802090816712,99.6595307658988,7954
2025-03-02 01:02:48.573628,99.73034915230463,99.62088776354679,99.82803950066832,100.51392149295654,98.00852552566738,7162
2025-03-02 01:17:48.573628,98.81241404331483,99.40731712189869,98.99982277071932,100.7485926703291,99.88502771361398,9121
2025-03-02 01:32:48.573628,101.06508044164167,101.19649125156116,100.424591670445,99.9422024531134,101.07777347542091,4790
2025-03-02 01:47:48.573628,100.64477079220745,102.56375504402266,98.71827398892742,99.02019233897111,99.33192185436297,8804
2025-03-02 02:02:48.573628,100.01181086130904,101.58773801444259,98.57239317701547,99.4141810659019,98.64721031367336,8673
2025-03-02 02:17:48.573628,100.04863046775294,99.19189640412004,98.75137942954221,100.84732437604556,99.9232452842489,1549
2025-03-02 02:32:48.573628,99.76739730159119,100.10136860515648,98.18158887325671,97.88542797049543,101.00099723911428,3552
2025-03-02 02:47:48.573628,100.11222954260089,101.84112476021517,100.03916832913143,100.29494404435538,101.11496123861731,1739
2025-03-02 03:02:48.573628,100.14879670364442,101.25627648471576,97.39813090036829,101.40637459208332,100.13099209351013,1976
2025-03-02 03:17:48.573628,100.29686474741641,100.82220997651,99.13608320640738,100.92372426896985,100.77670551037689,8139
2025-03-02 03:32:48.573628,98.89529194780543,100.84881466092239,96.7802837259221,100.37200360815642,98.57573144851257,7859
2025-03-02 03:47:48.573628,99.534092908126,101.0248996736348,100.70815557036626,100.10601194173094,100.50643564044003,4939
2025-03-02 04:02:48.573628,101.3344678839068,101.83644459972682,98.81425287194035,100.21717063255214,102.08098601839441,3768
2025-03-02 04:17:48.573628,100.61002992790284,100.90938476543357,99.9351812887534,99.80393957026111,101.28284430555794,6083
2025-03-02 04:32:48.573628,102.11425965439605,100.69791344206129,100.96986274428073,100.64093051088548,98.81541483089217,3462
2025-03-02 04:47:48.573628,100.37076507637491,100.85002135898094,99.63626414434202,100.24825197024339,98.3844962082224,3101
2025-03-02 05:02:48.573628,101.08805357923777,100.98190729553453,98.67825186790891,98.83508882846219,99.02118078512686,6914
2025-03-02 05:17:48.573628,98.45726987434476,102.52846097904869,98.69855607180797,101.01817562556315,100.78136165174367,3255
2025-03-02 05:32:48.573628,99.91457208631647,100.8266897762294,99.31478603432002,100.31276591876183,99.24573759685175,5408
2025-03-02 05:47:48.573628,100.68601422597227,101.71721355695502,98.5124901178758,101.61764380153296,98.9650707881966,1969
2025-03-02 06:02:48.573628,99.20137936845147,100.88142329535903,101.2369537908962,101.90630643524413,101.13698603501408,9383
2025-03-02 06:17:48.573628,100.14736748619968,101.10601423291354,101.5513821997649,98.99088735089722,100.32821229863737,8589
2025-03-02 06:32:48.573628,101.3557856211887,102.12865238488862,98.55418442332474,101.43313361782414,99.74073043972655,6948
2025-03-02 06:47:48.573628,99.18937412603,103.68866335830931,100.18273477584763,98.96384533561378,101.7771296664947,5866
2025-03-02 07:02:48.573628,98.92518064412812,101.97265009175051,99.66689981902836,99.42808217689227,100.7222928657816,1531
2025-03-02 07:17:48.573628,100.19834329205,101.81846055093013,98.56210508345102,99.27122710052494,98.12147349014963,1978
2025-03-02 07:32:48.573628,99.83752944276705,100.04633132932726,99.77599787796173,100.12188745779522,99.92776038191073,7329
2025-03-02 07:47:48.573628,99.75713955323904,99.79582380468992,98.61016498695884,98.5332925541138,98.7384974605446,9658
2025-03-02 08:02:48.573628,100.54390593809195,99.6314472555253,99.08998816922882,98.80463674547224,99.96295879506151,4880
2025-03-02 08:17:48.573628,100.86824752966632,101.14755369591033,99.83649023470024,99.952197665957,99.96793657965186,9046
2025-03-02 08:32:48.573628,100.4512076230084,102.66731409085315,98.08862454954017,100.90305804242232,99.59624125039298,4497
2025-03-02 08:47:48.573628,99.60319705736552,99.41336878587238,101.0929393406411,100.03279790958173,100.10607689351718,6226
2025-03-02 09:02:48.573628,101.18527320475582,100.85445402607935,99.0252189628846,100.38628348684651,100.50017202463296,5861
2025-03-02 09:17:48.573628,99.00870802792659,102.43148598783218,98.31431527079951,100.09189228089001,100.81279868058157,2071
2025-03-02 09:32:48.573628,99.56750819162552,99.53304206577437,100.36467085290035,101.08591966756273,100.17593619890742,5586
2025-03-02 09:47:48.573628,100.28175635618345,102.32397755113678,98.01358531943762,98.97335648318827,97.14988277276025,2162
2025-03-02 10:02:48.573628,99.63957179617591,101.58948893031916,97.6900811409914,99.93306155134647,99.6277742185491,4267
2025-03-02 10:17:48.573628,100.52609844256506,102.67051701444113,99.91091374211528,98.57689953585368,99.54075327519284,8180
2025-03-02 10:32:48.573628,98.74013483528887,99.71975410996882,99.47853722100524,99.41872375110371,100.18915994386043,3983
2025-03-02 10:47:48.573628,99.34581192109317,100.91289104536135,98.91400454527214,100.056770783862,100.22350508688979,8725
2025-03-02 11:02:48.573628,102.09726292440364,102.12261662066449,99.904250908886,100.03129456814531,101.2912249660472,4519
2025-03-02 11:17:48.573628,100.56537556657793,103.46857669150911,97.78011761344223,99.50325785799745,100.11179863115022,4872
2025-03-02 11:32:48.573628,99.01632855541948,100.851924401557,97.48754594672813,101.49113601098625,98.40062644368845,8011
2025-03-02 11:47:48.573628,99.99346123248985,102.03938929358557,98.77191551194824,101.09303793596378,99.19017099106601,4289
2025-03-02 12:02:48.573628,99.5973725624166,100.65622954159973,100.43059956170715,99.48900554079437,99.73676389886431,8737
2025-03-02 12:17:48.573628,101.09569193755989,100.65058973184281,98.25588908684584,97.74225777048235,101.25842654162498,2771
2025-03-02 12:32:48.573628,99.64052063333946,101.7588843726379,99.25893274819597,98.8594429015347,99.02683897244083,6826
2025-03-02 12:47:48.573628,98.85398993802704,100.76011319102234,95.83838379865264,99.8247788765718,101.02773641437973,3728
