,Open,High,Low,Close,Adj Close,Volume
2025-03-02 13:02:48.573628,100.33754214067523,103.22036928083541,100.9936123207208,100.15997674325943,101.40287752951981,1734
2025-03-02 13:17:48.573628,100.47604898503705,99.77333679995769,101.17493210196864,99.93871612235081,102.05925805762742,6012
2025-03-02 13:32:48.573628,99.05391387282559,100.62536648089886,98.72189742248617,98.71068552567338,99.86926438657797,7385
2025-03-02 13:47:48.573628,98.56450299813285,100.41422839713701,99.27088909643834,100.50398954078345,100.17668179408396,2516
2025-03-02 14:02:48.573628,101.21711171414887,99.8949699237235,98.75831484895848,99.6315558437246,99.95300883080603,8424
2025-03-02 14:17:48.573628,100.66357156822966,101.53948924143336,99.21433798509089,102.83092797605033,100.65742470734719,5771
2025-03-02 14:32:48.573628,101.07758180578475,101.2528296878037,99.72513345730725,99.44545287583134,101.09819830514472,3788
2025-03-02 14:47:48.573628,100.49244971337154,100.9505572874606,99.74410036514044,99.88276041892102,98.45260008186546,1635
2025-03-02 15:02:48.573628,98.90519720633847,102.84361683555021,99.32179306195863,100.04638667201243,97.51932327484226,5669
2025-03-02 15:17:48.573628,98.84474123616455,101.66775815931108,98.11157222952323,98.77323165890361,99.3353189181484,6109
2025-03-02 15:32:48.573628,99.66750058275662,100.59809972159404,97.50824294267517,100.41762751217334,100.93457895977107,2128
2025-03-02 15:47:48.573628,101.49580955534873,101.62762525833796,98.76097450748757,99.88294419915898,98.28409998062557,6982
2025-03-02 16:02:48.573628,100.42754629313555,100.59409856363771,99.66532547843354,101.12090547988345,101.79828933505466,8824
2025-03-02 16:17:48.573628,101.73932491384818,100.1488894186518,98.05978361130308,100.0140391671017,100.37313814589346,5847
2025-03-02 16:32:48.573628,101.22130639352794,102.12074057218311,98.93730306381407,100.0617976595342,100.88990369479191,8728
2025-03-02 16:47:48.573628,99.90324144990723,102.05084565730421,98.21613622755368,99.72687574764385,100.42633000354832,8950
2025-03-02 17:02:48.573628,99.6754065729712,102.21593808752041,98.9769895511824,101.34754509452692,98.2076267706272,4514
2025-03-02 17:17:48.573628,99.06691930235445,98.73195538434597,97.51996155840688,100.45434038050813,100.01019255120607,9780
2025-03-02 17:32:48.573628,102.05450927048024,99.89657223179347,99.98819075359741,100.85668864158063,98.76499587683728,4133
2025-03-02 17:47:48.573628,99.74424351882902,100.30816072812719,99.1922752333683,102.05366691160263,99.97049411813528,9838
2025-03-02 18:02:48.573628,101.11376370774825,99.87455451332474,100.04459348289303,100.3053287037286,100.70343318406454,8657
2025-03-02 18:17:48.573628,100.2497051455832,100.53234942051752,99.42898593311341,101.09600969910832,101.51879313440793,5286
2025-03-02 18:32:48.573628,99.5304771669952,101.7626974489246,99.96982074343364,98.87595427988983,99.88044843517046,8143
2025-03-02 18:47:48.573628,99.62423633053673,100.98586290632004,100.76978654870905,100.83731177988604,98.2532310391327,5863
2025-03-02 19:02:48.573628,100.84093230030008,101.35271965083793,99.8124188924569,100.22870445458086,101.29266389506702,9756
2025-03-02 19:17:48.573628,100.35745214658667,101.79050592085872,99.43501290565244,100.79695477492395,97.79716873153463,5247
2025-03-02 19:32:48.573628,99.86413569216126,101.92683064752572,99.8031186054936,100.58732796724286,99.01913370404667,4998
2025-03-02 19:47:48.573628,100.42275209313671,100.96442326722385,97.19755400017974,100.06157112285861,100.12275633133635,2079
2025-03-02 20:02:48.573628,99.15087351431318,101.86338593050255,98.52771159478273,101.41197917844774,100.80189150980291,4497
2025-03-02 20:17:48.573628,100.63395010330969,101.29254385385443,100.98650411837218,102.4770901721335,101.40780004847002,3805
2025-03-02 20:32:48.573628,100.34869394797504,100.56945660338815,97.83835547975019,100.258579888853,99.31519323045453,8048
2025-03-02 20:47:48.573628,99.36793038280283,100.00670361189107,98.16297841441538,101.24445983624044,100.70207114103135,2349
2025-03-02 21:02:48.573628,99.57097481382831,102.9279987066096,100.887860447019,99.18347404022253,99.6389783324388,5892
2025-03-02 21:17:48.573628,98.85530081254089,99.31666480056602,98.91300507131876,100.51971494255274,98.25929518269008,6051
2025-03-02 21:32:48.573628,99.46746685757499,101.00235810613731,99.23988890907873,97.99735188695844,100.2969381912184,5568
2025-03-02 21:47:48.573628,98.42255371878302,102.02544714446168,100.41899245596673,100.39148730878652,99.57731610680743,7594
2025-03-02 22:02:48.573628,100.034956400891,100.26157761705359,100.13761666978048,100.04819087373005,100.13034529835795,9444
2025-03-02 22:17:48.573628,99.16636433437577,101.09076840416063,98.86009235865389,99.66420854295312,100.24544922996772,2596
2025-03-02 22:32:48.573628,100.111314311959,101.25797288220969,99.43136273335023,99.89893727663743,100.06661188551561,8688
2025-03-02 22:47:48.573628,99.7964065960454,100.44671162090751,98.87776383790678,99.13321512977365,101.39071712781721,7719
2025-03-02 23:02:48.573628,99.31791424962415,99.26103959146054,97.38884409626442,98.5768721848925,100.11569381371774,5183
2025-03-02 23:17:48.573628,99.44017331686803,103.70313746570486,101.08731736821301,101.95829985700244,100.33580110588423,1855
2025-03-02 23:32:48.573628,100.05889344848721,101.534583146835,99.31178784915691,100.27021572471057,99.30135840352592,8706
2025-03-02 23:47:48.573628,100.41462914056828,101.79859945855854,98.75505212023741,97.89559733561885,99.63323441506401,9283
2025-03-03 00:02:48.573628,101.5321681682541,100.2520195444121,100.0145373429921,100.72372272048698,100.1449769393898,7949
2025-03-03 00:17:48.573628,99.70374064006134,100.15169234959079,98.06148655334688,100.21150014333605,99.90934540263792,8638
2025-03-03 00:32:48.573628,100.33318658353366,99.26885018830104,98.96413027561039,97.22837698722051,99.84493554462928,5664
2025-03-03 00:47:48.573628,98.89655502957831,100.47502547731314,97.24595565181032,100.0868217957702,99.54342385559933,5450
2025-03-03 01:02:48.573628,101.31852856869058,99.52334176230391,99.05168836211976,100.00194496057782,101.19149683295682,7940
2025-03-03 01:17:48.573628,99.21408617700281,101.61121693290652,99.82332414661907,98.8899099136043,100.25886922172772,8539
2025-03-03 01:32:48.573628,100.20271393946783,98.38069141101238,99.59215080682846,99.15246064333732,100.67948436407771,9015
2025-03-03 01:47:48.573628,99.3194129970062,102.45413044190386,98.51523046316295,99.95779018349816,99.74456339328344,6515
2025-03-03 02:02:48.573628,97.91685246853677,101.28476873417019,99.98951495184922,100.44234067790464,97.77362099008353,6330
2025-03-03 02:17:48.573628,98.2402411271842,100.13822175065523,98.77334510554539,101.5869903708408,98.45229044295434,6487
2025-03-03 02:32:48.573628,100.57037564839929,101.78202242382977,98.80497918426356,100.57139105901052,100.90354476700404,3202
2025-03-03 02:47:48.573628,100.57442719478519,101.00499246018207,98.04870843958075,98.82507598023965,98.39737546581202,2345
2025-03-03 03:02:48.573628,99.91006468772356,100.33760896538683,100.8550474220213,100.298185080074,98.21411426988028,5139
2025-03-03 03:17:48.573628,101.20447476237912,102.66113895991509,98.32301555732091,98.26310408857194,99.10080709304432,5638
2025-03-03 03:32:48.573628,99.8564065896556,101.05594422144686,97.43924537642188,101.40340600054569,98.5233115039208,9078
2025-03-03 03:47:48.573628,97.9396221911442,101.60029425664396,98.20112359268497,99.51560242753,99.88324220613158,3789
2025-03-03 04:02:48.573628,99.84065365658503,101.25985843535784,97.71647189771858,101.65022411682503,100.36594603948143,1509
2025-03-03 04:17:48.573628,101.51966240091323,101.8230292682092,97.81202875508457,99.74791088083585,99.54394229803898,3421
2025-03-03 04:32:48.573628,100.45429254507683,101.25022723886437,99.82797173259394,98.92632791282897,99.6853350072539,9412
2025-03-03 04:47:48.573628,99.8121055281593,101.15477771338335,99.23966517855179,100.41038002076358,100.20111736488526,2389
2025-03-03 05:02:48.573628,101.79618917020599,102.49336221531547,98.38579699379308,101.56911537830989,99.51401176256437,4721
2025-03-03 05:17:48.573628,100.1722440102784,101.07471824529314,98.48838369369204,98.70567187193319,101.71447150506697,3873
2025-03-03 05:32:48.573628,100.89665489579386,101.65721973829368,99.0976382319761,100.13835215227334,98.97932976133767,1045
2025-03-03 05:47:48.573628,100.29857426889497,101.38181619553119,99.32779965908863,99.67007482193786,99.51858507386467,5047
2025-03-03 06:02:48.573628,99.63514501592154,101.52426875284984,99.35799039267773,100.41978494864662,100.00017634337578,5561
2025-03-03 06:17:48.573628,101.05945600072056,101.75315660917454,99.22030073223145,99.99779378996055,100.45223372972966,9498
2025-03-03 06:32:48.573628,100.26716324614573,99.60420942514365,99.63791603774233,99.47280553569998,101.24051078917931,4596
2025-03-03 06:47:48.573628,99.23912460722107,100.39698776245535,98.86142260168502,100.08485651970291,99.8875785654129,2264
2025-03-03 07:02:48.573628,99.60526103905283,102.13932122894758,98.94714664094646,100.9073597613427,101.32045607318777,8588
2025-03-03 07:17:48.573628,101.38702765950941,100.63205611550049,98.50391508879693,98.85372654012578,101.78588223955039,2764
2025-03-03 07:32:48.573628,99.94078722983869,99.81078267350239,98.12908712864512,98.84441440609875,99.29561835677329,9338
2025-03-03 07:47:48.573628,99.9772624966444,100.86378794180617,101.11850726265976,100.25451336528616,101.8772346969646,6200
2025-03-03 08:02:48.573628,99.30636805595074,100.81545013341412,98.38887720768251,99.28908392593172,100.83055567058886,6756
2025-03-03 08:17:48.573628,101.35203390889019,100.67708689099868,101.03489098962635,98.65945194089198,100.44471326325363,6375
2025-03-03 08:32:48.573628,101.15920541110134,100.62313385815644,98.3636482084428,100.96276718411634,99.54665189146523,8369
2025-03-03 08:47:48.573628,101.67508730588403,100.59497725682037,97.87596765039092,99.44020452362734,99.44456217025082,4160
2025-03-03 09:02:48.573628,101.07211755983417,99.39937309180827,98.67301261220209,99.3828716674972,100.60246554454362,9555
2025-03-03 09:17:48.573628,99.42499935890567,101.68221285496689,97.44813059661128,99.40276722912436,100.23185081314284,1652
2025-03-03 09:32:48.573628,98.92702459397887,101.67889477621281,99.88073958385077,99.68686109276786,97.47749238670283,4689
2025-03-03 09:47:48.573628,99.84327244381024,99.58272095632171,98.68562210692932,98.86683283512058,101.20102509275078,8631
2025-03-03 10:02:48.573628,99.07053476479615,101.51828442504288,100.00927585557693,100.6500099870382,100.74144104462832,2182
2025-03-03 10:17:48.573628,101.67830430099565,100.94713257380344,100.90571762568831,99.04712175963127,100.86537577401678,4480
2025-03-03 10:32:48.573628,100.54067471586939,100.94268413518905,98.2224435168776,100.243105174975,99.59017467288312,9039
2025-03-03 10:47:48.573628,101.35164832965451,102.89733914844298,97.36669238022674,99.95371203631953,100.36008396207478,6090
2025-03-03 11:02:48.573628,101.27749636455279,99.95090324511423,98.90913219942377,98.33290721881575,99.82031438660258,6241
2025-03-03 11:17:48.573628,100.34913419043808,102.57122541186654,98.89141165320274,100.97515164152631,99.43482175046505,6341
2025-03-03 11:32:48.573628,99.45732301180016,98.84624824298551,98.71895860070872,99.52548636575337,99.76363033109556,5445
2025-03-03 11:47:48.573628,99.99936418877672,101.91389038370994,99.08023255865726,101.54390573788513,99.45793770550647,8495
2025-03-03 12:02:48.573628,100.77479117948381,100.85908279991607,98.93959871831342,99.91889343794679,100.03424623870741,2920
2025-03-03 12:17:48.573628,99.59405395019245,99.7375355294908,96.87331286295992,100.6516833503617,101.62354063828019,8404
2025-03-03 12:32:48.573628,99.38418571044402,101.82432165885353,98.80744518827328,99.51456390877823,98.7936138091552,7098
2025-03-03 12:47:48.573628,100.29922333039632,101.45857059553549,97.77599899386001,100.0404344778919,99.76459809618866,1779
2025-03-03 13:02:48.573628,99.36110838762151,101.40725979538827,100.51165870385206,99.26464204966705,100.41677995743777,4088
2025-03-03 13:17:48.573628,99.82497438432813,100.31612348058509,97.83929831612517,98.56180053557449,99.62231722325846,4456
2025-03-03 13:32:48.573628,99.7215142972682,101.31398566523004,99.8676123300553,99.01572088399544,99.0233117405395,9935
2025-03-03 13:47:48.573628,98.18111511812043,99.80323406255765,99.31465013592249,98.19013851848169,100.0611000989052,9635
2025-03-03 14:02:48.573628,100.70751287558585,100.63340200430353,99.05065551911389,100.9431713880243,99.59255244937437,9405
2025-03-03 14:17:48.573628,100.67942676964621,101.57505312994093,96.3702195374218,99.77723941568524,98.5065222585098,9196
2025-03-03 14:32:48.573628,101.45234839847554,100.00667849021872,99.31273531892873,102.44983109115384,102.22479138619289,8142
2025-03-03 14:47:48.573628,99.6408998505244,99.65135324084864,98.48034657913246,100.08037403145481,99.70638139030311,7924
2025-03-03 15:02:48.573628,99.52418086468009,101.48552069432684,99.95822059921846,100.42991442434327,99.09618924082625,8716
2025-03-03 15:17:48.573628,100.06008320894077,100.0485449858561,99.07652062882502,99.56373890275101,100.95382005725462,7212
2025-03-03 15:32:48.573628,99.78099570473186,101.55593691835921,99.02353479481253,100.92788185065793,98.10366452923309,3780
2025-03-03 15:47:48.573628,100.090954203842,101.12092193999175,98.68424581097331,99.72661872534383,100.34724923367841,1096
2025-03-03 16:02:48.573628,99.23834703130936,101.52808104659051,97.40174629776891,101.06894761093457,100.31000784744305,5681
2025-03-03 16:17:48.573628,100.70959217350172,103.10236919729377,97.65672561073288,101.70726483743708,97.27374241760677,8792
2025-03-03 16:32:48.573628,100.75391314914536,100.208595643046,98.98440505480745,100.44337002145319,100.66303177947127,8663
2025-03-03 16:47:48.573628,99.86822563526542,101.37244572309478,98.21826491634123,101.25486769705283,100.12314675969449,6731
2025-03-03 17:02:48.573628,99.79561178099941,100.7883151212253,98.55507695400031,98.52951033432748,99.70772039103998,5329
2025-03-03 17:17:48.573628,100.58747514617843,101.52571762229587,97.31207058666969,100.15135188833008,101.42482854505108,3867
2025-03-03 17:32:48.573628,99.26025829302361,101.31512194543157,99.435143375682,101.09722411088633,102.21676584334823,9855
2025-03-03 17:47:48.573628,101.38287549651062,101.6870735508469,98.95287050056787,100.4878510127212,100.38120159829603,1028
2025-03-03 18:02:48.573628,97.89551631208776,98.06970565802091,97.41794906603356,100.01362769322404,100.24032412263988,3803
2025-03-03 18:17:48.573628,102.28408937994689,100.27508190343704,100.74250704318177,99.73568728782598,101.02945176569344,3395
2025-03-03 18:32:48.573628,98.6414209734335,99.67639688534865,97.09876996543858,100.4305817161791,99.1683342820926,2181
2025-03-03 18:47:48.573628,100.45257433080475,100.96718422511873,99.47369735966116,99.9999947051027,100.62896409230454,3777
2025-03-03 19:02:48.573628,99.3908664527464,101.97215497593267,99.57872661211724,100.18764585219608,101.51574824352949,3885
2025-03-03 19:17:48.573628,101.90463672558964,99.46271136806753,99.53118253637712,99.87577763457374,100.57220794640467,4463
2025-03-03 19:32:48.573628,99.34728952880461,102.38556581431246,98.08753499183585,100.0574077958589,99.00579329654188,9215
2025-03-03 19:47:48.573628,100.0830401517795,99.84534017208242,96.90367527712648,101.1411984883842,99.09322281684696,8008
2025-03-03 20:02:48.573628,99.82295491299405,101.11293192982636,99.63066660087709,98.95788332734752,99.35308677837408,1578
2025-03-03 20:17:48.573628,100.19123402720732,101.72166185574785,97.75880584069276,99.78649940689736,101.07574124348498,5621
2025-03-03 20:32:48.573628,100.53280689840734,101.78189778434084,99.21985206003072,98.9940309978985,100.82252485116322,2662
2025-03-03 20:47:48.573628,99.78009509872044,100.19704754800085,97.65210065932826,100.17382462713611,100.11762704097232,2192
2025-03-03 21:02:48.573628,99.41289752815142,101.76467289250981,99.1508319758811,98.48840302694892,101.0836163733068,9304
2025-03-03 21:17:48.573628,100.3941467692015,101.13486426905968,97.233939838186,101.40428121232821,98.72036951709154,6102
2025-03-03 21:32:48.573628,99.79694319145726,101.11184988475338,98.67191011177053,100.11212704363244,99.11523669140257,3589
2025-03-03 21:47:48.573628,101.53670209694886,100.53453905795655,98.48326509741428,100.86929605177893,101.28752394076854,3261
2025-03-03 22:02:48.573628,99.6648919553643,101.96137788968504,98.4254871783914,99.06713762045891,101.01743698285271,5421
2025-03-03 22:17:48.573628,99.20182617573477,100.02152693786611,98.37596455901074,98.82431015334618,100.71627731729173,7629
2025-03-03 22:32:48.573628,100.18175820029279,102.39814759040613,98.90932261186836,99.774855218938,99.30343954136005,5330
2025-03-03 22:47:48.573628,101.28900568740187,101.17440690051475,99.3846907385178,98.23497494736563,100.47786980902569,6250
2025-03-03 23:02:48.573628,99.85527096077699,100.68266469409427,99.59066469591396,100.5887154458018,99.56233236876538,6681
2025-03-03 23:17:48.573628,99.5765143217123,101.169845366181,99.38758571037313,100.82025118934932,101.68794024868164,5507
2025-03-03 23:32:48.573628,98.19047131623375,104.37275533951421,96.9209756008939,100.53025333970454,100.11923385927686,8422
2025-03-03 23:47:48.573628,100.4988918704805,99.82669817009312,99.52790246482148,101.2875072533532,100.26351380300602,9353
2025-03-04 00:02:48.573628,100.43303915133188,99.02662027506872,99.00240463551474,99.22163638136598,99.58016491228554,1922
2025-03-04 00:17:48.573628,100.92829119082529,101.39009307107658,98.50042056895668,100.125305984935,99.83169477366641,5700
2025-03-04 00:32:48.573628,100.6179714649622,101.24809181553127,99.75454251740646,99.0346775648859,99.70730225384078,9111
2025-03-04 00:47:48.573628,100.00082103647028,100.64700674246029,99.54814052672147,101.34902021738495,100.99224572152382,7206
2025-03-04 01:02:48.573628,98.9738969417388,99.15581585072115,98.47643397341359,100.3471930206273,99.43521097770011,9619
2025-03-04 01:17:48.573628,100.97571333543223,101.002255417151,99.31493612032742,100.56021294685729,99.67995717791574,9028
2025-03-04 01:32:48.573628,98.93414512591279,101.94216065719505,98.43675346536445,100.19007993168279,97.48565827743789,3428
2025-03-04 01:47:48.573628,100.21434285576224,101.82817710672207,99.97777256972411,99.19236882231304,99.42664716112482,5660
2025-03-04 02:02:48.573628,98.17963239039672,100.51621244031692,96.57424419232234,99.71687880785738,99.65218641731597,6110
2025-03-04 02:17:48.573628,102.08626668289428,99.38970251329903,99.35463402253966,99.4489412132532,101.70783985049272,6393
2025-03-04 02:32:48.573628,101.3644097813468,100.85714749325889,99.88053716198411,99.49056449533822,99.23739804226183,2145
2025-03-04 02:47:48.573628,99.39866231256453,100.5135072768527,98.77597489844938,100.27317115896595,100.6049065210299,6451
2025-03-04 03:02:48.573628,98.90077445784954,101.26550792613007,98.11697620434371,99.8229555566306,100.86441242496798,3843
2025-03-04 03:17:48.573628,100.62095305409669,100.62126824066317,98.5536501586232,101.98452084981638,100.60533767049014,3607
2025-03-04 03:32:48.573628,101.34682166466916,101.21647333804027,98.63169838184575,99.4595044058066,101.40136152059229,9231
2025-03-04 03:47:48.573628,103.0436755869805,101.57358545013847,99.24630337023667,101.10834642774219,99.53677345342804,9758
2025-03-04 04:02:48.573628,99.48866474293145,101.11443810885599,98.99354028979147,98.83080258343685,101.36973165672677,9361
2025-03-04 04:17:48.573628,101.87351248220813,100.37871179322896,97.9083341314042,101.8550424854559,101.13098566658654,5139
2025-03-04 04:32:48.573628,99.52119007053444,101.84417530270387,101.40378929325904,101.34861681107921,99.68613624192702,9636
2025-03-04 04:47:48.573628,98.43237028677594,102.20159942225722,97.11899256405312,100.37886913037974,99.89032484648857,9061
2025-03-04 05:02:48.573628,100.31957425859453,101.69193819830521,97.67683922737442,100.66409324362667,101.40069400423546,5135
2025-03-04 05:17:48.573628,99.12500776696707,102.88148763403647,99.96550525915518,100.60931177677516,99.8087659250771,8218
2025-03-04 05:32:48.573628,100.41401800491573,100.40605766666062,97.95989717245155,101.5659201116139,99.32992229323783,9125
2025-03-04 05:47:48.573628,99.39057733482196,101.78068383954677,100.67685028879025,101.00255098088154,100.3503839762152,6518
2025-03-04 06:02:48.573628,99.00578203945696,101.0499083492312,98.66640812920546,99.98502960399117,100.13085390113227,4716
2025-03-04 06:17:48.573628,99.48220168823097,102.31364659921518,98.57546475110979,99.10029566487769,100.25546754132382,1708
2025-03-04 06:32:48.573628,100.182080094475,99.4007947414864,100.27159165995342,100.21719623131708,101.17274916312918,8733
