date,close,symbol,timeframe
2025-01-22 13:00:00,146.78500366210938,NVDA,15m
2025-01-22 13:15:00,146.60000610351562,NVDA,15m
2025-01-22 13:30:00,147.22999572753906,NVDA,15m
2025-01-22 13:45:00,147.40499877929688,NVDA,15m
2025-01-22 14:00:00,147.48500061035156,NVDA,15m
2025-01-22 14:15:00,147.37010192871094,NVDA,15m
2025-01-22 14:30:00,147.36500549316406,NVDA,15m
2025-01-22 14:45:00,147.75999450683594,NVDA,15m
2025-01-22 15:00:00,147.24000549316406,NVDA,15m
2025-01-22 15:15:00,147.05810546875,NVDA,15m
2025-01-22 15:30:00,146.9698944091797,NVDA,15m
2025-01-22 15:45:00,147.0399932861328,NVDA,15m
2025-01-23 09:30:00,145.51499938964844,NVDA,15m
2025-01-23 09:45:00,145.35240173339844,NVDA,15m
2025-01-23 10:00:00,145.875,NVDA,15m
2025-01-23 10:15:00,145.2899932861328,NVDA,15m
2025-01-23 10:30:00,145.90499877929688,NVDA,15m
2025-01-23 10:45:00,145.97000122070312,NVDA,15m
2025-01-23 11:00:00,145.92999267578125,NVDA,15m
2025-01-23 11:15:00,145.71499633789062,NVDA,15m
2025-01-23 11:30:00,146.1634063720703,NVDA,15m
2025-01-23 11:45:00,145.82479858398438,NVDA,15m
2025-01-23 12:00:00,145.6999969482422,NVDA,15m
2025-01-23 12:15:00,145.3800048828125,NVDA,15m
2025-01-23 12:30:00,145.39500427246094,NVDA,15m
2025-01-23 12:45:00,145.42999267578125,NVDA,15m
2025-01-23 13:00:00,145.63999938964844,NVDA,15m
2025-01-23 13:15:00,145.90499877929688,NVDA,15m
2025-01-23 13:30:00,146.23989868164062,NVDA,15m
2025-01-23 13:45:00,146.25999450683594,NVDA,15m
2025-01-23 14:00:00,146.29820251464844,NVDA,15m
2025-01-23 14:15:00,146.58990478515625,NVDA,15m
2025-01-23 14:30:00,146.68499755859375,NVDA,15m
2025-01-23 14:45:00,146.28399658203125,NVDA,15m
2025-01-23 15:00:00,146.4600067138672,NVDA,15m
2025-01-23 15:15:00,146.47999572753906,NVDA,15m
2025-01-23 15:30:00,146.16000366210938,NVDA,15m
2025-01-23 15:45:00,147.1999969482422,NVDA,15m
2025-01-24 09:30:00,146.7698974609375,NVDA,15m
2025-01-24 09:45:00,147.86000061035156,NVDA,15m
2025-01-24 10:00:00,146.5500030517578,NVDA,15m
2025-01-24 10:15:00,146.0500030517578,NVDA,15m
2025-01-24 10:30:00,145.7899932861328,NVDA,15m
2025-01-24 10:45:00,145.14999389648438,NVDA,15m
2025-01-24 11:00:00,145.44000244140625,NVDA,15m
2025-01-24 11:15:00,145.1999969482422,NVDA,15m
2025-01-24 11:30:00,145.1999969482422,NVDA,15m
2025-01-24 11:45:00,144.35000610351562,NVDA,15m
2025-01-24 12:00:00,144.4801025390625,NVDA,15m
2025-01-24 12:15:00,144.43499755859375,NVDA,15m
2025-01-24 12:30:00,143.90890502929688,NVDA,15m
2025-01-24 12:45:00,143.1999969482422,NVDA,15m
2025-01-24 13:00:00,142.92999267578125,NVDA,15m
2025-01-24 13:15:00,143.38999938964844,NVDA,15m
2025-01-24 13:30:00,142.91000366210938,NVDA,15m
2025-01-24 13:45:00,142.3000030517578,NVDA,15m
2025-01-24 14:00:00,142.19000244140625,NVDA,15m
2025-01-24 14:15:00,142.3101043701172,NVDA,15m
2025-01-24 14:30:00,142.22120666503906,NVDA,15m
2025-01-24 14:45:00,142.35000610351562,NVDA,15m
2025-01-24 15:00:00,142.2449951171875,NVDA,15m
2025-01-24 15:15:00,142.03500366210938,NVDA,15m
2025-01-24 15:30:00,142.19000244140625,NVDA,15m
2025-01-24 15:45:00,142.60040283203125,NVDA,15m
2025-01-27 09:30:00,126.88009643554688,NVDA,15m
2025-01-27 09:45:00,126.87999725341797,NVDA,15m
2025-01-27 10:00:00,124.56999969482422,NVDA,15m
2025-01-27 10:15:00,124.02999877929688,NVDA,15m
2025-01-27 10:30:00,124.56999969482422,NVDA,15m
2025-01-27 10:45:00,122.9999008178711,NVDA,15m
2025-01-27 11:00:00,121.62000274658203,NVDA,15m
2025-01-27 11:15:00,119.1500015258789,NVDA,15m
2025-01-27 11:30:00,118.5009994506836,NVDA,15m
2025-01-27 11:45:00,120.2699966430664,NVDA,15m
2025-01-27 12:00:00,120.16000366210938,NVDA,15m
2025-01-27 12:15:00,119.76000213623047,NVDA,15m
2025-01-27 12:30:00,119.98999786376953,NVDA,15m
2025-01-27 12:45:00,118.50499725341797,NVDA,15m
2025-01-27 13:00:00,118.8499984741211,NVDA,15m
2025-01-27 13:15:00,117.875,NVDA,15m
2025-01-27 13:30:00,119.13739776611328,NVDA,15m
2025-01-27 13:45:00,117.8301010131836,NVDA,15m
2025-01-27 14:00:00,117.81999969482422,NVDA,15m
2025-01-27 14:15:00,118.80500030517578,NVDA,15m
2025-01-27 14:30:00,117.61009979248047,NVDA,15m
2025-01-27 14:45:00,117.91200256347656,NVDA,15m
2025-01-27 15:00:00,117.9801025390625,NVDA,15m
2025-01-27 15:15:00,117.77999877929688,NVDA,15m
2025-01-27 15:30:00,118.38999938964844,NVDA,15m
2025-01-27 15:45:00,118.51000213623047,NVDA,15m
2025-01-28 09:30:00,117.21009826660156,NVDA,15m
2025-01-28 09:45:00,119.73100280761719,NVDA,15m
2025-01-28 10:00:00,120.0198974609375,NVDA,15m
2025-01-28 10:15:00,121.7699966430664,NVDA,15m
2025-01-28 10:30:00,120.62999725341797,NVDA,15m
2025-01-28 10:45:00,120.69499969482422,NVDA,15m
2025-01-28 11:00:00,120.55500030517578,NVDA,15m
2025-01-28 11:15:00,120.7699966430664,NVDA,15m
2025-01-28 11:30:00,121.30500030517578,NVDA,15m
2025-01-28 11:45:00,123.44499969482422,NVDA,15m
2025-01-28 12:00:00,124.68499755859375,NVDA,15m
2025-01-28 12:15:00,126.0199966430664,NVDA,15m
2025-01-28 12:30:00,125.28500366210938,NVDA,15m
2025-01-28 12:45:00,125.79010009765625,NVDA,15m
2025-01-28 13:00:00,126.61479949951172,NVDA,15m
2025-01-28 13:15:00,126.08999633789062,NVDA,15m
2025-01-28 13:30:00,125.84500122070312,NVDA,15m
2025-01-28 13:45:00,126.65499877929688,NVDA,15m
2025-01-28 14:00:00,126.46920013427734,NVDA,15m
2025-01-28 14:15:00,126.7750015258789,NVDA,15m
2025-01-28 14:30:00,127.56999969482422,NVDA,15m
2025-01-28 14:45:00,127.46499633789062,NVDA,15m
2025-01-28 15:00:00,127.24009704589844,NVDA,15m
2025-01-28 15:15:00,127.59010314941406,NVDA,15m
2025-01-28 15:30:00,127.7249984741211,NVDA,15m
2025-01-28 15:45:00,128.9801025390625,NVDA,15m
2025-01-29 09:30:00,125.32969665527344,NVDA,15m
2025-01-29 09:45:00,125.25499725341797,NVDA,15m
2025-01-29 10:00:00,124.82009887695312,NVDA,15m
2025-01-29 10:15:00,124.0,NVDA,15m
2025-01-29 10:30:00,122.27999877929688,NVDA,15m
2025-01-29 10:45:00,122.67990112304688,NVDA,15m
2025-01-29 11:00:00,122.93000030517578,NVDA,15m
2025-01-29 11:15:00,122.98159790039062,NVDA,15m
2025-01-29 11:30:00,122.76000213623047,NVDA,15m
2025-01-29 11:45:00,122.16999816894531,NVDA,15m
2025-01-29 12:00:00,122.86009979248047,NVDA,15m
2025-01-29 12:15:00,122.99839782714844,NVDA,15m
2025-01-29 12:30:00,122.86000061035156,NVDA,15m
2025-01-29 12:45:00,122.96499633789062,NVDA,15m
2025-01-29 13:00:00,121.62989807128906,NVDA,15m
2025-01-29 13:15:00,121.58999633789062,NVDA,15m
2025-01-29 13:30:00,121.34500122070312,NVDA,15m
2025-01-29 13:45:00,120.94999694824219,NVDA,15m
2025-01-29 14:00:00,120.91490173339844,NVDA,15m
2025-01-29 14:15:00,120.91000366210938,NVDA,15m
2025-01-29 14:30:00,122.42669677734375,NVDA,15m
2025-01-29 14:45:00,122.08999633789062,NVDA,15m
2025-01-29 15:00:00,122.05000305175781,NVDA,15m
2025-01-29 15:15:00,123.1500015258789,NVDA,15m
2025-01-29 15:30:00,122.41500091552734,NVDA,15m
2025-01-29 15:45:00,123.80999755859375,NVDA,15m
2025-01-30 09:30:00,121.66000366210938,NVDA,15m
2025-01-30 09:45:00,122.16500091552734,NVDA,15m
2025-01-30 10:00:00,121.28500366210938,NVDA,15m
2025-01-30 10:15:00,119.56999969482422,NVDA,15m
2025-01-30 10:30:00,119.5198974609375,NVDA,15m
2025-01-30 10:45:00,118.55999755859375,NVDA,15m
2025-01-30 11:00:00,118.19000244140625,NVDA,15m
2025-01-30 11:15:00,119.05470275878906,NVDA,15m
2025-01-30 11:30:00,119.38899993896484,NVDA,15m
2025-01-30 11:45:00,120.58499908447266,NVDA,15m
2025-01-30 12:00:00,119.9000015258789,NVDA,15m
2025-01-30 12:15:00,119.29000091552734,NVDA,15m
2025-01-30 12:30:00,119.65989685058594,NVDA,15m
2025-01-30 12:45:00,120.00499725341797,NVDA,15m
2025-01-30 13:00:00,119.93499755859375,NVDA,15m
2025-01-30 13:15:00,119.4749984741211,NVDA,15m
2025-01-30 13:30:00,119.58000183105469,NVDA,15m
2025-01-30 13:45:00,120.12999725341797,NVDA,15m
2025-01-30 14:00:00,121.3499984741211,NVDA,15m
2025-01-30 14:15:00,121.45500183105469,NVDA,15m
2025-01-30 14:30:00,121.7699966430664,NVDA,15m
2025-01-30 14:45:00,122.27999877929688,NVDA,15m
2025-01-30 15:00:00,122.59500122070312,NVDA,15m
2025-01-30 15:15:00,123.41500091552734,NVDA,15m
2025-01-30 15:30:00,122.58560180664062,NVDA,15m
2025-01-30 15:45:00,124.91000366210938,NVDA,15m
2025-01-31 09:30:00,124.1355972290039,NVDA,15m
2025-01-31 09:45:00,124.99400329589844,NVDA,15m
2025-01-31 10:00:00,125.4800033569336,NVDA,15m
2025-01-31 10:15:00,126.18599700927734,NVDA,15m
2025-01-31 10:30:00,126.31999969482422,NVDA,15m
2025-01-31 10:45:00,126.80000305175781,NVDA,15m
2025-01-31 11:00:00,127.58000183105469,NVDA,15m
2025-01-31 11:15:00,126.75,NVDA,15m
2025-01-31 11:30:00,125.05999755859375,NVDA,15m
2025-01-31 11:45:00,125.41999816894531,NVDA,15m
2025-01-31 12:00:00,124.98999786376953,NVDA,15m
2025-01-31 12:15:00,125.30999755859375,NVDA,15m
2025-01-31 12:30:00,124.9800033569336,NVDA,15m
2025-01-31 12:45:00,125.87010192871094,NVDA,15m
2025-01-31 13:00:00,124.95860290527344,NVDA,15m
2025-01-31 13:15:00,124.16999816894531,NVDA,15m
2025-01-31 13:30:00,123.63009643554688,NVDA,15m
2025-01-31 13:45:00,123.79010009765625,NVDA,15m
2025-01-31 14:00:00,123.37000274658203,NVDA,15m
2025-01-31 14:15:00,123.01000213623047,NVDA,15m
2025-01-31 14:30:00,121.75959777832031,NVDA,15m
2025-01-31 14:45:00,121.87989807128906,NVDA,15m
2025-01-31 15:00:00,120.87030029296875,NVDA,15m
2025-01-31 15:15:00,120.10990142822266,NVDA,15m
2025-01-31 15:30:00,119.20010375976562,NVDA,15m
2025-01-31 15:45:00,120.0,NVDA,15m
2025-02-03 09:30:00,114.47000122070312,NVDA,15m
2025-02-03 09:45:00,114.73999786376953,NVDA,15m
2025-02-03 10:00:00,113.87000274658203,NVDA,15m
2025-02-03 10:15:00,115.76000213623047,NVDA,15m
2025-02-03 10:30:00,117.59559631347656,NVDA,15m
2025-02-03 10:45:00,117.8499984741211,NVDA,15m
2025-02-03 11:00:00,117.62000274658203,NVDA,15m
2025-02-03 11:15:00,116.53700256347656,NVDA,15m
2025-02-03 11:30:00,116.89820098876953,NVDA,15m
2025-02-03 11:45:00,115.9489974975586,NVDA,15m
2025-02-03 12:00:00,116.67500305175781,NVDA,15m
2025-02-03 12:15:00,115.88999938964844,NVDA,15m
2025-02-03 12:30:00,115.66999816894531,NVDA,15m
2025-02-03 12:45:00,116.30490112304688,NVDA,15m
2025-02-03 13:00:00,115.88999938964844,NVDA,15m
2025-02-03 13:15:00,115.93990325927734,NVDA,15m
2025-02-03 13:30:00,116.15399932861328,NVDA,15m
2025-02-03 13:45:00,116.95480346679688,NVDA,15m
2025-02-03 14:00:00,118.24500274658203,NVDA,15m
2025-02-03 14:15:00,117.6447982788086,NVDA,15m
2025-02-03 14:30:00,117.66999816894531,NVDA,15m
2025-02-03 14:45:00,117.80989837646484,NVDA,15m
2025-02-03 15:00:00,117.63999938964844,NVDA,15m
2025-02-03 15:15:00,117.46990203857422,NVDA,15m
2025-02-03 15:30:00,117.19000244140625,NVDA,15m
2025-02-03 15:45:00,116.66000366210938,NVDA,15m
2025-02-04 09:30:00,118.48699951171875,NVDA,15m
2025-02-04 09:45:00,119.3550033569336,NVDA,15m
2025-02-04 10:00:00,120.12989807128906,NVDA,15m
2025-02-04 10:15:00,119.93000030517578,NVDA,15m
2025-02-04 10:30:00,119.7605972290039,NVDA,15m
2025-02-04 10:45:00,119.53500366210938,NVDA,15m
2025-02-04 11:00:00,119.57499694824219,NVDA,15m
2025-02-04 11:15:00,120.11000061035156,NVDA,15m
2025-02-04 11:30:00,119.93000030517578,NVDA,15m
2025-02-04 11:45:00,119.06009674072266,NVDA,15m
2025-02-04 12:00:00,118.76229858398438,NVDA,15m
2025-02-04 12:15:00,117.88999938964844,NVDA,15m
2025-02-04 12:30:00,118.6500015258789,NVDA,15m
2025-02-04 12:45:00,118.83380126953125,NVDA,15m
2025-02-04 13:00:00,118.64910125732422,NVDA,15m
2025-02-04 13:15:00,119.09010314941406,NVDA,15m
2025-02-04 13:30:00,119.3718032836914,NVDA,15m
2025-02-04 13:45:00,119.36990356445312,NVDA,15m
2025-02-04 14:00:00,119.19000244140625,NVDA,15m
2025-02-04 14:15:00,119.30999755859375,NVDA,15m
2025-02-04 14:30:00,119.14179992675781,NVDA,15m
2025-02-04 14:45:00,118.63500213623047,NVDA,15m
2025-02-04 15:00:00,118.7863998413086,NVDA,15m
2025-02-04 15:15:00,118.46499633789062,NVDA,15m
2025-02-04 15:30:00,118.84989929199219,NVDA,15m
2025-02-04 15:45:00,118.68000030517578,NVDA,15m
2025-02-05 09:30:00,122.06009674072266,NVDA,15m
2025-02-05 09:45:00,122.55000305175781,NVDA,15m
2025-02-05 10:00:00,122.62049865722656,NVDA,15m
2025-02-05 10:15:00,122.30999755859375,NVDA,15m
2025-02-05 10:30:00,122.92520141601562,NVDA,15m
2025-02-05 10:45:00,122.7300033569336,NVDA,15m
2025-02-05 11:00:00,123.43000030517578,NVDA,15m
2025-02-05 11:15:00,123.22599792480469,NVDA,15m
2025-02-05 11:30:00,124.2301025390625,NVDA,15m
2025-02-05 11:45:00,124.05000305175781,NVDA,15m
2025-02-05 12:00:00,124.2500991821289,NVDA,15m
2025-02-05 12:15:00,124.03500366210938,NVDA,15m
2025-02-05 12:30:00,123.95999908447266,NVDA,15m
2025-02-05 12:45:00,123.86499786376953,NVDA,15m
2025-02-05 13:00:00,123.7750015258789,NVDA,15m
2025-02-05 13:15:00,123.23989868164062,NVDA,15m
2025-02-05 13:30:00,122.74520111083984,NVDA,15m
2025-02-05 13:45:00,123.11139678955078,NVDA,15m
2025-02-05 14:00:00,123.37840270996094,NVDA,15m
2025-02-05 14:15:00,123.32499694824219,NVDA,15m
2025-02-05 14:30:00,123.67359924316406,NVDA,15m
2025-02-05 14:45:00,124.07499694824219,NVDA,15m
2025-02-05 15:00:00,124.04129791259766,NVDA,15m
2025-02-05 15:15:00,124.44000244140625,NVDA,15m
2025-02-05 15:30:00,123.73999786376953,NVDA,15m
2025-02-05 15:45:00,124.95500183105469,NVDA,15m
2025-02-06 09:30:00,125.66500091552734,NVDA,15m
2025-02-06 09:45:00,125.98269653320312,NVDA,15m
2025-02-06 10:00:00,126.78500366210938,NVDA,15m
2025-02-06 10:15:00,126.22160339355469,NVDA,15m
2025-02-06 10:30:00,126.4000015258789,NVDA,15m
2025-02-06 10:45:00,126.51000213623047,NVDA,15m
2025-02-06 11:00:00,126.94499969482422,NVDA,15m
2025-02-06 11:15:00,126.86000061035156,NVDA,15m
2025-02-06 11:30:00,127.11869812011719,NVDA,15m
2025-02-06 11:45:00,127.80500030517578,NVDA,15m
2025-02-06 12:00:00,127.3488998413086,NVDA,15m
2025-02-06 12:15:00,127.73529815673828,NVDA,15m
2025-02-06 12:30:00,127.53559875488281,NVDA,15m
2025-02-06 12:45:00,127.78500366210938,NVDA,15m
2025-02-06 13:00:00,127.84010314941406,NVDA,15m
2025-02-06 13:15:00,128.11000061035156,NVDA,15m
2025-02-06 13:30:00,128.22500610351562,NVDA,15m
2025-02-06 13:45:00,128.27999877929688,NVDA,15m
2025-02-06 14:00:00,128.23500061035156,NVDA,15m
2025-02-06 14:15:00,127.6948013305664,NVDA,15m
2025-02-06 14:30:00,127.13500213623047,NVDA,15m
2025-02-06 14:45:00,127.63089752197266,NVDA,15m
2025-02-06 15:00:00,127.84559631347656,NVDA,15m
2025-02-06 15:15:00,128.125,NVDA,15m
2025-02-06 15:30:00,128.19500732421875,NVDA,15m
2025-02-06 15:45:00,128.68499755859375,NVDA,15m
2025-02-07 09:30:00,129.86000061035156,NVDA,15m
2025-02-07 09:45:00,129.64999389648438,NVDA,15m
2025-02-07 10:00:00,128.27999877929688,NVDA,15m
2025-02-07 10:15:00,129.11000061035156,NVDA,15m
2025-02-07 10:30:00,129.39500427246094,NVDA,15m
2025-02-07 10:45:00,129.3800048828125,NVDA,15m
2025-02-07 11:00:00,128.68499755859375,NVDA,15m
2025-02-07 11:15:00,128.6999969482422,NVDA,15m
2025-02-07 11:30:00,128.69000244140625,NVDA,15m
2025-02-07 11:45:00,128.25,NVDA,15m
2025-02-07 12:00:00,128.78500366210938,NVDA,15m
2025-02-07 12:15:00,128.23500061035156,NVDA,15m
2025-02-07 12:30:00,128.58999633789062,NVDA,15m
2025-02-07 12:45:00,128.90499877929688,NVDA,15m
2025-02-07 13:00:00,129.37820434570312,NVDA,15m
2025-02-07 13:15:00,129.2550048828125,NVDA,15m
2025-02-07 13:30:00,128.77999877929688,NVDA,15m
2025-02-07 13:45:00,128.38999938964844,NVDA,15m
2025-02-07 14:00:00,128.04010009765625,NVDA,15m
2025-02-07 14:15:00,128.1300048828125,NVDA,15m
2025-02-07 14:30:00,128.50999450683594,NVDA,15m
2025-02-07 14:45:00,128.639892578125,NVDA,15m
2025-02-07 15:00:00,128.44500732421875,NVDA,15m
2025-02-07 15:15:00,128.94850158691406,NVDA,15m
2025-02-07 15:30:00,129.4149932861328,NVDA,15m
2025-02-07 15:45:00,129.86000061035156,NVDA,15m
2025-02-10 09:30:00,133.4499969482422,NVDA,15m
2025-02-10 09:45:00,133.9199981689453,NVDA,15m
2025-02-10 10:00:00,134.32400512695312,NVDA,15m
2025-02-10 10:15:00,134.41000366210938,NVDA,15m
2025-02-10 10:30:00,134.39999389648438,NVDA,15m
2025-02-10 10:45:00,133.97500610351562,NVDA,15m
2025-02-10 11:00:00,134.10000610351562,NVDA,15m
2025-02-10 11:15:00,133.47500610351562,NVDA,15m
2025-02-10 11:30:00,133.38999938964844,NVDA,15m
2025-02-10 11:45:00,133.49989318847656,NVDA,15m
2025-02-10 12:00:00,133.42999267578125,NVDA,15m
2025-02-10 12:15:00,134.0290069580078,NVDA,15m
2025-02-10 12:30:00,134.3000030517578,NVDA,15m
2025-02-10 12:45:00,134.3249969482422,NVDA,15m
2025-02-10 13:00:00,134.3195037841797,NVDA,15m
2025-02-10 13:15:00,134.3300018310547,NVDA,15m
2025-02-10 13:30:00,134.41639709472656,NVDA,15m
2025-02-10 13:45:00,134.35499572753906,NVDA,15m
2025-02-10 14:00:00,134.5198974609375,NVDA,15m
2025-02-10 14:15:00,134.51499938964844,NVDA,15m
2025-02-10 14:30:00,134.40460205078125,NVDA,15m
2025-02-10 14:45:00,134.41160583496094,NVDA,15m
2025-02-10 15:00:00,134.97500610351562,NVDA,15m
2025-02-10 15:15:00,134.51930236816406,NVDA,15m
2025-02-10 15:30:00,134.23989868164062,NVDA,15m
2025-02-10 15:45:00,133.50999450683594,NVDA,15m
2025-02-11 09:30:00,133.92999267578125,NVDA,15m
2025-02-11 09:45:00,133.44500732421875,NVDA,15m
2025-02-11 10:00:00,133.7899932861328,NVDA,15m
2025-02-11 10:15:00,133.94500732421875,NVDA,15m
2025-02-11 10:30:00,133.97000122070312,NVDA,15m
2025-02-11 10:45:00,133.8300018310547,NVDA,15m
2025-02-11 11:00:00,133.86099243164062,NVDA,15m
2025-02-11 11:15:00,133.9698944091797,NVDA,15m
2025-02-11 11:30:00,133.84890747070312,NVDA,15m
2025-02-11 11:45:00,132.85000610351562,NVDA,15m
2025-02-11 12:00:00,131.8946075439453,NVDA,15m
2025-02-11 12:15:00,132.7100067138672,NVDA,15m
2025-02-11 12:30:00,132.0543975830078,NVDA,15m
2025-02-11 12:45:00,132.41000366210938,NVDA,15m
2025-02-11 13:00:00,132.1750030517578,NVDA,15m
2025-02-11 13:15:00,132.83230590820312,NVDA,15m
2025-02-11 13:30:00,133.86990356445312,NVDA,15m
2025-02-11 13:45:00,133.3188934326172,NVDA,15m
2025-02-11 14:00:00,133.2113037109375,NVDA,15m
2025-02-11 14:15:00,133.03500366210938,NVDA,15m
2025-02-11 14:30:00,133.5,NVDA,15m
2025-02-11 14:45:00,133.58999633789062,NVDA,15m
2025-02-11 15:00:00,133.58999633789062,NVDA,15m
2025-02-11 15:15:00,133.45140075683594,NVDA,15m
2025-02-11 15:30:00,132.8459930419922,NVDA,15m
2025-02-11 15:45:00,132.8699951171875,NVDA,15m
2025-02-12 09:30:00,131.91000366210938,NVDA,15m
2025-02-12 09:45:00,131.9477996826172,NVDA,15m
2025-02-12 10:00:00,130.65020751953125,NVDA,15m
2025-02-12 10:15:00,131.32020568847656,NVDA,15m
2025-02-12 10:30:00,131.5699005126953,NVDA,15m
2025-02-12 10:45:00,131.39990234375,NVDA,15m
