date,close,symbol,timeframe
2025-02-12 11:00:00,130.8800048828125,NVDA,15m
2025-02-12 11:15:00,130.61990356445312,NVDA,15m
2025-02-12 11:30:00,131.27000427246094,NVDA,15m
2025-02-12 11:45:00,131.6656036376953,NVDA,15m
2025-02-12 12:00:00,131.8690948486328,NVDA,15m
2025-02-12 12:15:00,131.5749969482422,NVDA,15m
2025-02-12 12:30:00,131.0050048828125,NVDA,15m
2025-02-12 12:45:00,131.38499450683594,NVDA,15m
2025-02-12 13:00:00,131.16900634765625,NVDA,15m
2025-02-12 13:15:00,130.97500610351562,NVDA,15m
2025-02-12 13:30:00,130.6898956298828,NVDA,15m
2025-02-12 13:45:00,130.82879638671875,NVDA,15m
2025-02-12 14:00:00,130.3350067138672,NVDA,15m
2025-02-12 14:15:00,130.6898956298828,NVDA,15m
2025-02-12 14:30:00,130.97000122070312,NVDA,15m
2025-02-12 14:45:00,130.99859619140625,NVDA,15m
2025-02-12 15:00:00,131.15989685058594,NVDA,15m
2025-02-12 15:15:00,131.52499389648438,NVDA,15m
2025-02-12 15:30:00,131.1049041748047,NVDA,15m
2025-02-12 15:45:00,131.07989501953125,NVDA,15m
2025-02-13 09:30:00,132.56219482421875,NVDA,15m
2025-02-13 09:45:00,133.97000122070312,NVDA,15m
2025-02-13 10:00:00,134.26010131835938,NVDA,15m
2025-02-13 10:15:00,134.5500030517578,NVDA,15m
2025-02-13 10:30:00,136.41000366210938,NVDA,15m
2025-02-13 10:45:00,136.13009643554688,NVDA,15m
2025-02-13 11:00:00,135.51840209960938,NVDA,15m
2025-02-13 11:15:00,135.71499633789062,NVDA,15m
2025-02-13 11:30:00,135.4199981689453,NVDA,15m
2025-02-13 11:45:00,134.9156036376953,NVDA,15m
2025-02-13 12:00:00,134.9550018310547,NVDA,15m
2025-02-13 12:15:00,135.00999450683594,NVDA,15m
2025-02-13 12:30:00,135.2899932861328,NVDA,15m
2025-02-13 12:45:00,135.33999633789062,NVDA,15m
2025-02-13 13:00:00,134.7178955078125,NVDA,15m
2025-02-13 13:15:00,134.52499389648438,NVDA,15m
2025-02-13 13:30:00,134.44000244140625,NVDA,15m
2025-02-13 13:45:00,135.0,NVDA,15m
2025-02-13 14:00:00,134.98809814453125,NVDA,15m
2025-02-13 14:15:00,135.12030029296875,NVDA,15m
2025-02-13 14:30:00,135.0,NVDA,15m
2025-02-13 14:45:00,135.3105010986328,NVDA,15m
2025-02-13 15:00:00,135.4250030517578,NVDA,15m
2025-02-13 15:15:00,135.36129760742188,NVDA,15m
2025-02-13 15:30:00,135.00860595703125,NVDA,15m
2025-02-13 15:45:00,135.25,NVDA,15m
2025-02-14 09:30:00,136.2100067138672,NVDA,15m
2025-02-14 09:45:00,136.7050018310547,NVDA,15m
2025-02-14 10:00:00,137.0399932861328,NVDA,15m
2025-02-14 10:15:00,138.00010681152344,NVDA,15m
2025-02-14 10:30:00,137.4499969482422,NVDA,15m
2025-02-14 10:45:00,137.77999877929688,NVDA,15m
2025-02-14 11:00:00,137.0886993408203,NVDA,15m
2025-02-14 11:15:00,136.5800018310547,NVDA,15m
2025-02-14 11:30:00,136.6699981689453,NVDA,15m
2025-02-14 11:45:00,136.50999450683594,NVDA,15m
2025-02-14 12:00:00,136.639892578125,NVDA,15m
2025-02-14 12:15:00,136.74009704589844,NVDA,15m
2025-02-14 12:30:00,136.8699951171875,NVDA,15m
2025-02-14 12:45:00,137.3699951171875,NVDA,15m
2025-02-14 13:00:00,137.5115966796875,NVDA,15m
2025-02-14 13:15:00,137.3376007080078,NVDA,15m
2025-02-14 13:30:00,137.1999969482422,NVDA,15m
2025-02-14 13:45:00,137.4149932861328,NVDA,15m
2025-02-14 14:00:00,137.9499969482422,NVDA,15m
2025-02-14 14:15:00,137.82000732421875,NVDA,15m
2025-02-14 14:30:00,137.80499267578125,NVDA,15m
2025-02-14 14:45:00,138.19509887695312,NVDA,15m
2025-02-14 15:00:00,138.34030151367188,NVDA,15m
2025-02-14 15:15:00,138.36509704589844,NVDA,15m
2025-02-14 15:30:00,138.67999267578125,NVDA,15m
2025-02-14 15:45:00,138.86000061035156,NVDA,15m
2025-02-18 09:30:00,141.9149932861328,NVDA,15m
2025-02-18 09:45:00,141.23500061035156,NVDA,15m
2025-02-18 10:00:00,141.531005859375,NVDA,15m
2025-02-18 10:15:00,140.66000366210938,NVDA,15m
2025-02-18 10:30:00,139.94509887695312,NVDA,15m
2025-02-18 10:45:00,140.08999633789062,NVDA,15m
2025-02-18 11:00:00,141.0399932861328,NVDA,15m
2025-02-18 11:15:00,141.19500732421875,NVDA,15m
2025-02-18 11:30:00,140.7135009765625,NVDA,15m
2025-02-18 11:45:00,140.2799072265625,NVDA,15m
2025-02-18 12:00:00,140.32000732421875,NVDA,15m
2025-02-18 12:15:00,139.96499633789062,NVDA,15m
2025-02-18 12:30:00,140.19500732421875,NVDA,15m
2025-02-18 12:45:00,140.25,NVDA,15m
2025-02-18 13:00:00,140.25999450683594,NVDA,15m
2025-02-18 13:15:00,140.15139770507812,NVDA,15m
2025-02-18 13:30:00,139.99000549316406,NVDA,15m
2025-02-18 13:45:00,139.99000549316406,NVDA,15m
2025-02-18 14:00:00,139.59500122070312,NVDA,15m
2025-02-18 14:15:00,139.5749969482422,NVDA,15m
2025-02-18 14:30:00,139.6750030517578,NVDA,15m
2025-02-18 14:45:00,140.03860473632812,NVDA,15m
2025-02-18 15:00:00,139.69869995117188,NVDA,15m
2025-02-18 15:15:00,139.54989624023438,NVDA,15m
2025-02-18 15:30:00,138.86900329589844,NVDA,15m
2025-02-18 15:45:00,139.41000366210938,NVDA,15m
2025-02-19 09:30:00,138.5800018310547,NVDA,15m
2025-02-19 09:45:00,138.27000427246094,NVDA,15m
2025-02-19 10:00:00,138.2180938720703,NVDA,15m
2025-02-19 10:15:00,139.3300018310547,NVDA,15m
2025-02-19 10:30:00,139.8699951171875,NVDA,15m
2025-02-19 10:45:00,139.8300018310547,NVDA,15m
2025-02-19 11:00:00,139.91000366210938,NVDA,15m
2025-02-19 11:15:00,139.94830322265625,NVDA,15m
2025-02-19 11:30:00,140.06500244140625,NVDA,15m
2025-02-19 11:45:00,139.91000366210938,NVDA,15m
2025-02-19 12:00:00,139.6199951171875,NVDA,15m
2025-02-19 12:15:00,139.81500244140625,NVDA,15m
2025-02-19 12:30:00,140.79010009765625,NVDA,15m
2025-02-19 12:45:00,141.22000122070312,NVDA,15m
2025-02-19 13:00:00,140.47869873046875,NVDA,15m
2025-02-19 13:15:00,140.639892578125,NVDA,15m
2025-02-19 13:30:00,140.5749969482422,NVDA,15m
2025-02-19 13:45:00,140.22999572753906,NVDA,15m
2025-02-19 14:00:00,140.74070739746094,NVDA,15m
2025-02-19 14:15:00,140.44509887695312,NVDA,15m
2025-02-19 14:30:00,140.3000030517578,NVDA,15m
2025-02-19 14:45:00,140.6699981689453,NVDA,15m
2025-02-19 15:00:00,140.45159912109375,NVDA,15m
2025-02-19 15:15:00,139.31939697265625,NVDA,15m
2025-02-19 15:30:00,139.1300048828125,NVDA,15m
2025-02-19 15:45:00,139.24000549316406,NVDA,15m
2025-02-20 09:30:00,139.50509643554688,NVDA,15m
2025-02-20 09:45:00,137.15499877929688,NVDA,15m
2025-02-20 10:00:00,138.02499389648438,NVDA,15m
2025-02-20 10:15:00,138.62060546875,NVDA,15m
2025-02-20 10:30:00,138.64010620117188,NVDA,15m
2025-02-20 10:45:00,137.24000549316406,NVDA,15m
2025-02-20 11:00:00,137.56500244140625,NVDA,15m
2025-02-20 11:15:00,138.3000030517578,NVDA,15m
2025-02-20 11:30:00,138.8800048828125,NVDA,15m
2025-02-20 11:45:00,138.73500061035156,NVDA,15m
2025-02-20 12:00:00,139.9250030517578,NVDA,15m
2025-02-20 12:15:00,139.5800018310547,NVDA,15m
2025-02-20 12:30:00,139.76499938964844,NVDA,15m
2025-02-20 12:45:00,139.17840576171875,NVDA,15m
2025-02-20 13:00:00,139.7357940673828,NVDA,15m
2025-02-20 13:15:00,139.49000549316406,NVDA,15m
2025-02-20 13:30:00,139.4600067138672,NVDA,15m
2025-02-20 13:45:00,139.5850067138672,NVDA,15m
2025-02-20 14:00:00,139.94500732421875,NVDA,15m
2025-02-20 14:15:00,139.80490112304688,NVDA,15m
2025-02-20 14:30:00,139.64999389648438,NVDA,15m
2025-02-20 14:45:00,140.14999389648438,NVDA,15m
2025-02-20 15:00:00,139.81500244140625,NVDA,15m
2025-02-20 15:15:00,139.89999389648438,NVDA,15m
2025-02-20 15:30:00,140.0449981689453,NVDA,15m
2025-02-20 15:45:00,140.1199951171875,NVDA,15m
2025-02-21 09:30:00,139.8802947998047,NVDA,15m
2025-02-21 09:45:00,139.9499969482422,NVDA,15m
2025-02-21 10:00:00,140.16000366210938,NVDA,15m
2025-02-21 10:15:00,139.22999572753906,NVDA,15m
2025-02-21 10:30:00,138.75999450683594,NVDA,15m
2025-02-21 10:45:00,139.48980712890625,NVDA,15m
2025-02-21 11:00:00,139.25,NVDA,15m
2025-02-21 11:15:00,139.19920349121094,NVDA,15m
2025-02-21 11:30:00,139.02999877929688,NVDA,15m
2025-02-21 11:45:00,139.25999450683594,NVDA,15m
2025-02-21 12:00:00,139.2333984375,NVDA,15m
2025-02-21 12:15:00,138.99110412597656,NVDA,15m
2025-02-21 12:30:00,138.5500030517578,NVDA,15m
2025-02-21 12:45:00,137.75,NVDA,15m
2025-02-21 13:00:00,136.83999633789062,NVDA,15m
2025-02-21 13:15:00,137.1699981689453,NVDA,15m
2025-02-21 13:30:00,137.4199981689453,NVDA,15m
2025-02-21 13:45:00,137.19000244140625,NVDA,15m
2025-02-21 14:00:00,136.94949340820312,NVDA,15m
2025-02-21 14:15:00,135.39669799804688,NVDA,15m
2025-02-21 14:30:00,135.08999633789062,NVDA,15m
2025-02-21 14:45:00,135.10989379882812,NVDA,15m
2025-02-21 15:00:00,135.19500732421875,NVDA,15m
2025-02-21 15:15:00,135.10000610351562,NVDA,15m
2025-02-21 15:30:00,134.5800018310547,NVDA,15m
2025-02-21 15:45:00,134.27000427246094,NVDA,15m
2025-02-24 09:30:00,137.33999633789062,NVDA,15m
2025-02-24 09:45:00,134.67999267578125,NVDA,15m
2025-02-24 10:00:00,135.2550048828125,NVDA,15m
2025-02-24 10:15:00,132.92999267578125,NVDA,15m
2025-02-24 10:30:00,132.0050048828125,NVDA,15m
2025-02-24 10:45:00,132.0299072265625,NVDA,15m
2025-02-24 11:00:00,132.50999450683594,NVDA,15m
2025-02-24 11:15:00,134.0399932861328,NVDA,15m
2025-02-24 11:30:00,134.3155975341797,NVDA,15m
2025-02-24 11:45:00,134.24000549316406,NVDA,15m
2025-02-24 12:00:00,134.23500061035156,NVDA,15m
2025-02-24 12:15:00,134.60000610351562,NVDA,15m
2025-02-24 12:30:00,134.52999877929688,NVDA,15m
2025-02-24 12:45:00,134.4499969482422,NVDA,15m
2025-02-24 13:00:00,134.52000427246094,NVDA,15m
2025-02-24 13:15:00,134.6199951171875,NVDA,15m
2025-02-24 13:30:00,134.69000244140625,NVDA,15m
2025-02-24 13:45:00,134.07000732421875,NVDA,15m
2025-02-24 14:00:00,133.50990295410156,NVDA,15m
2025-02-24 14:15:00,132.72000122070312,NVDA,15m
2025-02-24 14:30:00,132.81100463867188,NVDA,15m
2025-02-24 14:45:00,132.61500549316406,NVDA,15m
2025-02-24 15:00:00,132.61500549316406,NVDA,15m
2025-02-24 15:15:00,132.57000732421875,NVDA,15m
2025-02-24 15:30:00,131.96009826660156,NVDA,15m
2025-02-24 15:45:00,130.10000610351562,NVDA,15m
2025-02-25 09:30:00,128.77000427246094,NVDA,15m
2025-02-25 09:45:00,127.5999984741211,NVDA,15m
2025-02-25 10:00:00,125.9000015258789,NVDA,15m
2025-02-25 10:15:00,125.33999633789062,NVDA,15m
2025-02-25 10:30:00,126.6406021118164,NVDA,15m
2025-02-25 10:45:00,126.54499816894531,NVDA,15m
2025-02-25 11:00:00,126.37999725341797,NVDA,15m
2025-02-25 11:15:00,126.19000244140625,NVDA,15m
2025-02-25 11:30:00,126.62000274658203,NVDA,15m
2025-02-25 11:45:00,127.875,NVDA,15m
2025-02-25 12:00:00,127.88999938964844,NVDA,15m
2025-02-25 12:15:00,128.52499389648438,NVDA,15m
2025-02-25 12:30:00,128.91000366210938,NVDA,15m
2025-02-25 12:45:00,129.22999572753906,NVDA,15m
2025-02-25 13:00:00,129.5500030517578,NVDA,15m
2025-02-25 13:15:00,128.3699951171875,NVDA,15m
2025-02-25 13:30:00,128.79010009765625,NVDA,15m
2025-02-25 13:45:00,128.06199645996094,NVDA,15m
2025-02-25 14:00:00,127.6449966430664,NVDA,15m
2025-02-25 14:15:00,127.2699966430664,NVDA,15m
2025-02-25 14:30:00,127.80999755859375,NVDA,15m
2025-02-25 14:45:00,127.83999633789062,NVDA,15m
2025-02-25 15:00:00,128.49000549316406,NVDA,15m
2025-02-25 15:15:00,128.81500244140625,NVDA,15m
2025-02-25 15:30:00,127.86000061035156,NVDA,15m
2025-02-25 15:45:00,126.62999725341797,NVDA,15m
2025-02-26 09:30:00,130.27000427246094,NVDA,15m
2025-02-26 09:45:00,130.8365936279297,NVDA,15m
2025-02-26 10:00:00,130.8800048828125,NVDA,15m
2025-02-26 10:15:00,130.4499969482422,NVDA,15m
2025-02-26 10:30:00,132.02999877929688,NVDA,15m
2025-02-26 10:45:00,132.10000610351562,NVDA,15m
2025-02-26 11:00:00,133.40499877929688,NVDA,15m
2025-02-26 11:15:00,132.4149932861328,NVDA,15m
2025-02-26 11:30:00,132.6300048828125,NVDA,15m
2025-02-26 11:45:00,132.09500122070312,NVDA,15m
2025-02-26 12:00:00,132.4949951171875,NVDA,15m
2025-02-26 12:15:00,132.55679321289062,NVDA,15m
2025-02-26 12:30:00,132.38499450683594,NVDA,15m
2025-02-26 12:45:00,131.67010498046875,NVDA,15m
2025-02-26 13:00:00,131.3800048828125,NVDA,15m
2025-02-26 13:15:00,130.3751983642578,NVDA,15m
2025-02-26 13:30:00,130.27000427246094,NVDA,15m
2025-02-26 13:45:00,129.4199981689453,NVDA,15m
2025-02-26 14:00:00,129.30999755859375,NVDA,15m
2025-02-26 14:15:00,129.88999938964844,NVDA,15m
2025-02-26 14:30:00,129.98480224609375,NVDA,15m
2025-02-26 14:45:00,129.1875,NVDA,15m
2025-02-26 15:00:00,129.68099975585938,NVDA,15m
2025-02-26 15:15:00,130.74000549316406,NVDA,15m
2025-02-26 15:30:00,131.77999877929688,NVDA,15m
2025-02-26 15:45:00,131.52000427246094,NVDA,15m
2025-02-27 09:30:00,128.84640502929688,NVDA,15m
2025-02-27 09:45:00,126.7300033569336,NVDA,15m
2025-02-27 10:00:00,128.47500610351562,NVDA,15m
2025-02-27 10:15:00,127.4800033569336,NVDA,15m
2025-02-27 10:30:00,127.55000305175781,NVDA,15m
2025-02-27 10:45:00,126.0198974609375,NVDA,15m
2025-02-27 11:00:00,127.25,NVDA,15m
2025-02-27 11:15:00,126.27999877929688,NVDA,15m
2025-02-27 11:30:00,126.9000015258789,NVDA,15m
2025-02-27 11:45:00,125.97149658203125,NVDA,15m
2025-02-27 12:00:00,126.77999877929688,NVDA,15m
2025-02-27 12:15:00,127.08000183105469,NVDA,15m
2025-02-27 12:30:00,126.60459899902344,NVDA,15m
2025-02-27 12:45:00,127.06999969482422,NVDA,15m
2025-02-27 13:00:00,128.17019653320312,NVDA,15m
2025-02-27 13:15:00,127.61000061035156,NVDA,15m
2025-02-27 13:30:00,126.89800262451172,NVDA,15m
2025-02-27 13:45:00,126.11000061035156,NVDA,15m
2025-02-27 14:00:00,125.29000091552734,NVDA,15m
2025-02-27 14:15:00,123.74500274658203,NVDA,15m
2025-02-27 14:30:00,123.38059997558594,NVDA,15m
2025-02-27 14:45:00,124.21499633789062,NVDA,15m
2025-02-27 15:00:00,122.76000213623047,NVDA,15m
2025-02-27 15:15:00,121.91000366210938,NVDA,15m
2025-02-27 15:30:00,121.3467025756836,NVDA,15m
2025-02-27 15:45:00,120.01000213623047,NVDA,15m
2025-02-28 09:30:00,119.16000366210938,NVDA,15m
2025-02-28 09:45:00,118.37999725341797,NVDA,15m
2025-02-28 10:00:00,121.5199966430664,NVDA,15m
2025-02-28 10:15:00,122.7300033569336,NVDA,15m
2025-02-28 10:30:00,122.27999877929688,NVDA,15m
2025-02-28 10:45:00,123.0,NVDA,15m
2025-02-28 11:00:00,122.6500015258789,NVDA,15m
2025-02-28 11:15:00,121.55999755859375,NVDA,15m
2025-02-28 11:30:00,122.375,NVDA,15m
2025-02-28 11:45:00,121.7750015258789,NVDA,15m
2025-02-28 12:00:00,122.36000061035156,NVDA,15m
2025-02-28 12:15:00,122.18099975585938,NVDA,15m
2025-02-28 12:30:00,121.09020233154297,NVDA,15m
2025-02-28 12:45:00,118.9749984741211,NVDA,15m
2025-02-28 13:00:00,120.06999969482422,NVDA,15m
2025-02-28 13:15:00,120.57990264892578,NVDA,15m
2025-02-28 13:30:00,120.87999725341797,NVDA,15m
2025-02-28 13:45:00,119.74500274658203,NVDA,15m
2025-02-28 14:00:00,119.9801025390625,NVDA,15m
2025-02-28 14:15:00,120.47000122070312,NVDA,15m
2025-02-28 14:30:00,121.25460052490234,NVDA,15m
2025-02-28 14:45:00,121.60469818115234,NVDA,15m
2025-02-28 15:00:00,121.69999694824219,NVDA,15m
2025-02-28 15:15:00,121.88500213623047,NVDA,15m
2025-02-28 15:30:00,122.3550033569336,NVDA,15m
2025-02-28 15:45:00,125.05000305175781,NVDA,15m
2025-03-03 09:30:00,120.19000244140625,NVDA,15m
2025-03-03 09:45:00,119.0,NVDA,15m
2025-03-03 10:00:00,118.67019653320312,NVDA,15m
2025-03-03 10:15:00,119.51000213623047,NVDA,15m
2025-03-03 10:30:00,119.53500366210938,NVDA,15m
2025-03-03 10:45:00,118.6177978515625,NVDA,15m
2025-03-03 11:00:00,119.2699966430664,NVDA,15m
2025-03-03 11:15:00,119.22000122070312,NVDA,15m
2025-03-03 11:30:00,118.74500274658203,NVDA,15m
2025-03-03 11:45:00,119.00499725341797,NVDA,15m
2025-03-03 12:00:00,118.65499877929688,NVDA,15m
2025-03-03 12:15:00,118.41000366210938,NVDA,15m
2025-03-03 12:30:00,117.94000244140625,NVDA,15m
2025-03-03 12:45:00,116.80999755859375,NVDA,15m
2025-03-03 13:00:00,115.26300048828125,NVDA,15m
2025-03-03 13:15:00,115.23999786376953,NVDA,15m
2025-03-03 13:30:00,115.76000213623047,NVDA,15m
2025-03-03 13:45:00,116.56439971923828,NVDA,15m
2025-03-03 14:00:00,116.36640167236328,NVDA,15m
2025-03-03 14:15:00,116.04499816894531,NVDA,15m
2025-03-03 14:30:00,117.33910369873047,NVDA,15m
2025-03-03 14:45:00,115.12989807128906,NVDA,15m
2025-03-03 15:00:00,113.82499694824219,NVDA,15m
2025-03-03 15:15:00,113.16999816894531,NVDA,15m
2025-03-03 15:30:00,112.80509948730469,NVDA,15m
2025-03-03 15:45:00,114.01000213623047,NVDA,15m
2025-03-04 09:30:00,113.37010192871094,NVDA,15m
2025-03-04 09:45:00,112.93000030517578,NVDA,15m
2025-03-04 10:00:00,111.89990234375,NVDA,15m
2025-03-04 10:15:00,111.61000061035156,NVDA,15m
2025-03-04 10:30:00,112.94000244140625,NVDA,15m
2025-03-04 10:45:00,112.40499877929688,NVDA,15m
2025-03-04 11:00:00,111.83000183105469,NVDA,15m
2025-03-04 11:15:00,111.83000183105469,NVDA,15m
2025-03-04 11:30:00,113.2699966430664,NVDA,15m
2025-03-04 11:45:00,114.38970184326172,NVDA,15m
2025-03-04 12:00:00,114.20600128173828,NVDA,15m
2025-03-04 12:15:00,116.01020050048828,NVDA,15m
2025-03-04 12:30:00,115.9176025390625,NVDA,15m
2025-03-04 12:45:00,115.56009674072266,NVDA,15m
2025-03-04 13:00:00,117.1500015258789,NVDA,15m
2025-03-04 13:15:00,116.19999694824219,NVDA,15m
2025-03-04 13:30:00,116.78250122070312,NVDA,15m
2025-03-04 13:45:00,117.2750015258789,NVDA,15m
2025-03-04 14:00:00,117.36000061035156,NVDA,15m
2025-03-04 14:15:00,117.7698974609375,NVDA,15m
2025-03-04 14:30:00,117.74500274658203,NVDA,15m
2025-03-04 14:45:00,118.12000274658203,NVDA,15m
2025-03-04 15:00:00,118.80999755859375,NVDA,15m
2025-03-04 15:15:00,118.88999938964844,NVDA,15m
2025-03-04 15:30:00,117.36000061035156,NVDA,15m
2025-03-04 15:45:00,115.95999908447266,NVDA,15m
2025-03-05 09:30:00,116.36000061035156,NVDA,15m
2025-03-05 09:45:00,115.13999938964844,NVDA,15m
2025-03-05 10:00:00,116.10009765625,NVDA,15m
2025-03-05 10:15:00,115.97000122070312,NVDA,15m
2025-03-05 10:30:00,116.375,NVDA,15m
2025-03-05 10:45:00,115.91999816894531,NVDA,15m
2025-03-05 11:00:00,115.08000183105469,NVDA,15m
2025-03-05 11:15:00,115.40989685058594,NVDA,15m
2025-03-05 11:30:00,114.65499877929688,NVDA,15m
2025-03-05 11:45:00,115.88999938964844,NVDA,15m
2025-03-05 12:00:00,115.92500305175781,NVDA,15m
2025-03-05 12:15:00,116.56310272216797,NVDA,15m
2025-03-05 12:30:00,116.87000274658203,NVDA,15m
2025-03-05 12:45:00,117.7300033569336,NVDA,15m
2025-03-05 13:00:00,116.94000244140625,NVDA,15m
2025-03-05 13:15:00,116.2699966430664,NVDA,15m
2025-03-05 13:30:00,116.35060119628906,NVDA,15m
2025-03-05 13:45:00,117.33000183105469,NVDA,15m
2025-03-05 14:00:00,117.95999908447266,NVDA,15m
2025-03-05 14:15:00,117.10980224609375,NVDA,15m
2025-03-05 14:30:00,117.10990142822266,NVDA,15m
2025-03-05 14:45:00,117.5145034790039,NVDA,15m
2025-03-05 15:00:00,118.04499816894531,NVDA,15m
2025-03-05 15:15:00,117.66000366210938,NVDA,15m
2025-03-05 15:30:00,117.96990203857422,NVDA,15m
2025-03-05 15:45:00,117.29000091552734,NVDA,15m
